cx,cy,d_,cz
-2.0,0.6000000000000001,1.9748740507077134,9.832132268509794
-2.0,0.7000000000000002,2.006806060344484,9.809897611479897
-2.0,0.8000000000000003,2.032187800914766,9.781112685383512
-2.0,0.9000000000000004,2.0506574524526666,9.745415670254745
-2.0,1.0000000000000004,2.0617281239148664,9.70231967505028
-2.0,1.1,2.064748731327626,9.651173615796372
-2.0,1.2000000000000002,2.0588428085197936,9.591101026321873
-2.0,1.3000000000000003,2.0428091401341533,9.520900691269565
-2.0,1.4000000000000004,2.0149515269085985,9.438876411377345
-2.0,1.5000000000000004,1.9727650115717417,9.342523229373821
-2.0,1.6,1.912295907712835,9.227887458848247
-2.0,1.7000000000000006,1.8266291836130701,9.088054068081817
-2.0,1.8000000000000003,1.7013551025753202,8.9086133203774
-2.0,1.9,1.5103021781259827,8.663393729261395
-2.0,2.0000000000000004,1.5754144580163043,8.67433934248505
-2.0,2.1,1.6367760529765594,8.68153427077864
-2.0,2.2000000000000006,1.7011346250449435,8.691726176180357
-2.0,2.3000000000000003,1.7792180272604412,8.715642911729187
-2.0,2.400000000000001,1.851600545326864,8.733858763128943
-1.9,-2.4,1.7659062889794885,11.248164506781569
-1.9,-2.3,1.8333659711252324,11.261457522260645
-1.9,-2.1999999999999997,1.895139228923112,11.269064113391858
-1.9,-2.0999999999999996,1.9512986057806856,11.271056823582764
-1.9,-2.0,2.001862901138237,11.26745445227365
-1.9,-1.9,2.0467980680901974,11.258222952558944
-1.9,-1.7999999999999998,2.0860155827330313,11.24327380053511
-1.9,-1.6999999999999997,2.119368099305172,11.222459650440584
-1.9,-1.5999999999999999,2.146641887409565,11.195566771878312
-1.9,-1.5,2.1675450654720194,11.162303283274099
-1.9,-1.4,2.1816900331352596,11.122281584270672
-1.9,-1.2999999999999998,2.188567417576234,11.074992302044981
-1.9,-1.1999999999999997,2.187506775157484,11.019764992959564
-1.9,-1.0999999999999999,2.177615784960631,10.955707336096044
-1.9,-0.9999999999999998,2.157682297940573,10.881607182409319
-1.9,-0.8999999999999999,2.12600780176345,10.79576601956553
-1.9,-0.7999999999999998,2.080103095096085,10.695694646231498
-1.9,-0.6999999999999997,2.0160744877763346,10.57749937224508
-1.9,-0.5999999999999999,1.927196621991346,10.434454839793425
-1.9,-0.4999999999999998,1.817590777335445,10.270682328470858
-1.9,-0.3999999999999999,1.7417733656920227,10.140698250160769
-1.9,-0.2999999999999998,1.6469607524984156,9.991718970300495
-1.9,-0.19999999999999973,1.5998688591929415,9.890460410328354
-1.9,-0.09999999999999964,1.6793500892964204,9.915774973765167
-1.9,4.440892098500626e-16,1.752770936505394,9.935029154307474
-1.9,0.10000000000000009,1.8203296173909767,9.948421168526389
-1.9,0.20000000000000018,1.8821589113325938,9.95608379580134
-1.9,0.30000000000000027,1.9383329859020009,9.95809120370408
-1.9,0.40000000000000036,1.9888710585105738,9.954462609645987
-1.9,0.5000000000000004,2.033738327688969,9.945163212157714
-1.9,0.6000000000000001,2.0728442813297914,9.930102499131872
-1.9,0.7000000000000002,2.1060381860422304,9.909129737177643
-1.9,0.8000000000000003,2.133101216629072,9.882026101097818
-1.9,0.9000000000000004,2.1537342181508823,9.848492435952961
-1.9,1.0000000000000004,2.167539380746737,9.80813093188215
-1.9,1.1,2.1739929244530973,9.760417808921844
-1.9,1.2000000000000002,2.1724037925913464,9.704662010393426
-1.9,1.3000000000000003,2.1618493894667026,9.639940940602115
-1.9,1.4000000000000004,2.141071389872943,9.56499627434169
-1.9,1.5000000000000004,2.1082971082141473,9.478055326016227
-1.9,1.6,2.0609094218506208,9.376500972986033
-1.9,1.7000000000000006,1.9947706550437605,9.256195539512508
-1.9,1.8000000000000003,1.9026135960710011,9.109871813873081
-1.9,1.9,1.7691616641288022,8.922253215264215
-1.9,2.0000000000000004,1.54671029534396,8.645635179812706
-1.9,2.1,1.5953597863298992,8.64011800413198
-1.9,2.2000000000000006,1.6530548117737496,8.643646362909163
-1.9,2.3000000000000003,1.7069857660545225,8.643410650523268
-1.9,2.400000000000001,1.7659062889794885,8.648164506781567
-1.7999999999999998,-2.4,1.711236306500851,11.193494524302931
-1.7999999999999998,-2.3,1.7574826105634198,11.185574161698833
-1.7999999999999998,-2.1999999999999997,1.8002777031389599,11.174202587607706
-1.7999999999999998,-2.0999999999999996,1.8565486693260898,11.176306887128169
-1.7999999999999998,-2.0,1.906911038813499,11.172502589948913
-1.7999999999999998,-1.9,1.9513246844275862,11.162749568896333
-1.7999999999999998,-1.7999999999999998,1.9896850526844805,11.14694327048656
-1.7999999999999998,-1.6999999999999997,2.0218174110915648,11.124908962226979
-1.7999999999999998,-1.5999999999999999,2.047466729524615,11.096391613993362
-1.7999999999999998,-1.5,2.0662817585866957,11.061039976388775
-1.7999999999999998,-1.4,2.077790705210493,11.018382256345905
-1.7999999999999998,-1.2999999999999998,2.0813643098997208,10.967789194368468
-1.7999999999999998,-1.1999999999999997,2.076158302182609,10.908416519984689
-1.7999999999999998,-1.0999999999999999,2.0610206468098795,10.839112197945292
-1.7999999999999998,-0.9999999999999998,2.034334095079412,10.758258979548158
-1.7999999999999998,-0.8999999999999999,1.9937295139060254,10.663487731708106
-1.7999999999999998,-0.7999999999999998,1.935511082411427,10.55110263354684
-1.7999999999999998,-0.6999999999999997,1.862731929576368,10.424156814045114
-1.7999999999999998,-0.5999999999999999,1.8101341352120226,10.317392353014101
-1.7999999999999998,-0.4999999999999998,1.744316940928238,10.197408492063651
-1.7999999999999998,-0.3999999999999999,1.6620593894811186,10.060984273949865
-1.7999999999999998,-0.2999999999999998,1.6049004544745742,9.949658672276653
-1.7999999999999998,-0.19999999999999973,1.6891176337670615,9.979709184902473
-1.7999999999999998,-0.09999999999999964,1.7673589553829814,10.003783839851728
-1.7999999999999998,4.440892098500626e-16,1.8398590175436187,10.022117235345698
-1.7999999999999998,0.10000000000000009,1.9067882732258088,10.034879824361221
-1.7999999999999998,0.20000000000000018,1.9682614044540916,10.042186288922839
-1.7999999999999998,0.30000000000000027,2.024342647055919,10.044100864857999
-1.7999999999999998,0.40000000000000036,2.0750486658932523,10.040640217028665
-1.7999999999999998,0.5000000000000004,2.120349288307125,10.03177417277587
-1.7999999999999998,0.6000000000000001,2.1601661724094168,10.017424390211497
-1.7999999999999998,0.7000000000000002,2.1943692705125954,9.997460821648009
-1.7999999999999998,0.8000000000000003,2.2227707045934313,9.971695589062177
-1.7999999999999998,0.9000000000000004,2.2451153499316785,9.939873567733757
-1.7999999999999998,1.0000000000000004,2.2610669490234745,9.901658500158888
-1.7999999999999998,1.1,2.270187818985006,9.856612703453752
-1.7999999999999998,1.2000000000000002,2.271908923545057,9.804167141347136
-1.7999999999999998,1.3000000000000003,2.2654847537098863,9.743576304845298
-1.7999999999999998,1.4000000000000004,2.249923016048225,9.673847900516972
-1.7999999999999998,1.5000000000000004,2.223870041567668,9.593628259369748
-1.7999999999999998,1.6,2.1854126645327963,9.501004215668209
-1.7999999999999998,1.7000000000000006,2.1317076536247246,9.393132538093472
-1.7999999999999998,1.8000000000000003,2.0582092282631024,9.265467446065182
-1.7999999999999998,1.9,1.956780726956591,9.109872278092004
-1.7999999999999998,2.0000000000000004,1.809689621597414,8.90861450606616
-1.7999999999999998,2.1,1.5554941030134088,8.600252320815489
-1.7999999999999998,2.2000000000000006,1.6072139300315982,8.597805481167011
-1.7999999999999998,2.3000000000000003,1.6611407479785072,8.597565632447253
-1.7999999999999998,2.400000000000001,1.711236306500851,8.59349452430293
-1.7,-2.4,1.6605910587373138,11.142849276539394
-1.7,-2.3,1.7066800304471599,11.134771581582573
-1.7,-2.1999999999999997,1.7488054079357767,11.122730292404523
-1.7,-2.0999999999999996,1.7869104053680402,11.106668623170119
-1.7,-2.0,1.8209175729759774,11.086509124111391
-1.7,-1.9,1.8507268545810476,11.062151739049794
-1.7,-1.7999999999999998,1.8810130997628836,11.038271317564963
-1.7,-1.6999999999999997,1.9115836824173549,11.014675233552769
-1.7,-1.5999999999999999,1.9351412616952732,10.98406614616402
-1.7,-1.5,1.9512459685598849,10.946004186361964
-1.7,-1.4,1.9592976063055456,10.899889157440958
-1.7,-1.2999999999999998,1.9584788123804326,10.84490369684918
-1.7,-1.1999999999999997,1.9476624838969467,10.779920701699027
-1.7,-1.0999999999999999,1.9252535360824723,10.703345087217885
-1.7,-0.9999999999999998,1.8969406979566923,10.620865582425438
-1.7,-0.8999999999999999,1.8706060045691366,10.540364222371217
-1.7,-0.7999999999999998,1.8354590242336375,10.45105057536905
-1.7,-0.6999999999999997,1.7901634730198506,10.351588357488597
-1.7,-0.5999999999999999,1.7328904812438566,10.240148699045935
-1.7,-0.4999999999999998,1.6610231009441208,10.114114652079534
-1.7,-0.3999999999999999,1.5970185327001634,9.99594341716891
-1.7,-0.2999999999999998,1.6858992033799147,10.030657421181994
-1.7,-0.19999999999999973,1.768820157383054,10.059411708518466
-1.7,-0.09999999999999964,1.8460519629551797,10.082476847423926
-1.7,4.440892098500626e-16,1.9177998991070844,10.100058116909164
-1.7,0.10000000000000009,1.9842138333619133,10.112305384497326
-1.7,0.20000000000000018,2.0453949426585396,10.119319827127287
-1.7,0.30000000000000027,2.1014000208816253,10.121158238683705
-1.7,0.40000000000000036,2.1522438166733444,10.117835367808757
-1.7,0.5000000000000004,2.197899631176039,10.109324515644785
-1.7,0.6000000000000001,2.238298233139414,10.095556450941494
-1.7,0.7000000000000002,2.2733249867623258,10.076416537897739
-1.7,0.8000000000000003,2.302814906989738,10.051739791458484
-1.7,0.9000000000000004,2.3265451236698986,10.021303341471977
-1.7,1.0000000000000004,2.344223900029103,9.984815451164517
-1.7,1.1,2.355474828695513,9.94189971316426
-1.7,1.2000000000000002,2.3598139679081047,9.892072185710184
-1.7,1.3000000000000003,2.3566161870777655,9.834707738213178
-1.7,1.4000000000000004,2.345064258903287,9.768989143372034
-1.7,1.5000000000000004,2.3240689341916543,9.693827151993734
-1.7,1.6,2.29213720493342,9.607728756068832
-1.7,1.7000000000000006,2.2471409402329208,9.508565824701666
-1.7,1.8000000000000003,2.185874675915274,9.393132893717354
-1.7,1.9,2.1031047903153866,9.2561963414508
-1.7,2.0000000000000004,1.9891306098137527,9.088055494282498
-1.7,2.1,1.8213086857685834,8.866066903570664
-1.7,2.2000000000000006,1.5566539034552669,8.54724545459068
-1.7,2.3000000000000003,1.610575987560388,8.547000872029134
-1.7,2.400000000000001,1.6605910587373138,8.542849276539393
-1.5999999999999999,-2.4,1.6049286809234378,11.087186898725518
-1.5999999999999999,-2.3,1.6508373510751575,11.07892890221057
-1.5999999999999999,-2.1999999999999997,1.692691752379801,11.066616636848547
-1.5999999999999999,-2.0999999999999996,1.7304311319728427,11.050189349774922
-1.5999999999999999,-2.0,1.7639725235982304,11.029564074733644
-1.5999999999999999,-1.9,1.7932085642755666,11.004633448744313
-1.5999999999999999,-1.7999999999999998,1.8180045261704123,10.975262743972491
-1.5999999999999999,-1.6999999999999997,1.8381943603927837,10.941285911528198
-1.5999999999999999,-1.5999999999999999,1.8535754596017977,10.902500344070544
-1.5999999999999999,-1.5,1.8639017144388887,10.858659932240968
-1.5999999999999999,-1.4,1.868874239390351,10.809465790525763
-1.5999999999999999,-1.2999999999999998,1.8681288329285408,10.754553717397288
-1.5999999999999999,-1.1999999999999997,1.8612187370328552,10.693476954834935
-1.5999999999999999,-1.0999999999999999,1.8475904290574974,10.62568198019291
-1.5999999999999999,-0.9999999999999998,1.826548737530807,10.550473621999553
-1.5999999999999999,-0.8999999999999999,1.8033991272588743,10.473157345060955
-1.5999999999999999,-0.7999999999999998,1.7721707578974186,10.387762309032832
-1.5999999999999999,-0.6999999999999997,1.7305777684233412,10.292002652892087
-1.5999999999999999,-0.5999999999999999,1.6767067401368543,10.183964957938933
-1.5999999999999999,-0.4999999999999998,1.6077815694856987,10.060873120621112
-1.5999999999999999,-0.3999999999999999,1.67074670908886,10.069671593557606
-1.5999999999999999,-0.2999999999999998,1.7582953726605233,10.103053590462602
-1.5999999999999999,-0.19999999999999973,1.840148248896094,10.130739800031506
-1.5999999999999999,-0.09999999999999964,1.916545409954498,10.152970294423245
-1.5999999999999999,4.440892098500626e-16,1.987669917665837,10.169928135467917
-1.5999999999999999,0.10000000000000009,2.053655930015415,10.181747481150827
-1.5999999999999999,0.20000000000000018,2.114594265241278,10.188519149710025
-1.5999999999999999,0.30000000000000027,2.1705359906020956,10.190294208404175
-1.5999999999999999,0.40000000000000036,2.221494378019079,10.187085929154492
-1.5999999999999999,0.5000000000000004,2.267445405033733,10.178870289502479
-1.5999999999999999,0.6000000000000001,2.308326845861007,10.165585063663087
-1.5999999999999999,0.7000000000000002,2.344035871007298,10.147127422142711
-1.5999999999999999,0.8000000000000003,2.37442493416504,10.123349818633786
-1.5999999999999999,0.9000000000000004,2.399295547508311,10.09405376531039
-1.5999999999999999,1.0000000000000004,2.4183892961795674,10.05898084731498
-1.5999999999999999,1.1,2.4313750628450936,10.01779994731384
-1.5999999999999999,1.2000000000000002,2.4378308234931616,9.97008904129524
-1.5999999999999999,1.3000000000000003,2.437217348581493,9.915308899716905
-1.5999999999999999,1.4000000000000004,2.428839328156057,9.852764212624804
-1.5999999999999999,1.5000000000000004,2.4117860567740426,9.781544274576122
-1.5999999999999999,1.6,2.384837112975342,9.700428664110754
-1.5999999999999999,1.7000000000000006,2.346304173686894,9.607729058155641
-1.5999999999999999,1.8000000000000003,2.293746650934702,9.501004868736782
-1.5999999999999999,1.9,2.223410503579675,9.376502054715088
-1.5999999999999999,2.0000000000000004,2.1289642216767852,9.22788910614553
-1.5999999999999999,2.1,1.9980054138767116,9.042763631678792
-1.5999999999999999,2.2000000000000006,1.7979629473449652,8.788554498480378
-1.5999999999999999,2.3000000000000003,1.555005819926425,8.491430704395171
-1.5999999999999999,2.400000000000001,1.6049286809234378,8.487186898725517
-1.5,-2.4,1.5439059614461375,11.026164179248218
-1.5,-2.3,1.58960746931678,11.017699020452193
-1.5,-2.1999999999999997,1.631150343301261,11.005075227770007
-1.5,-2.0999999999999996,1.6684690424142694,10.988227260216348
-1.5,-2.0,1.7014739267918362,10.96706547792725
-1.5,-1.9,1.7300487673938605,10.941473651862607
-1.5,-1.7999999999999998,1.7540473452269314,10.91130556302901
-1.5,-1.6999999999999997,1.7746626522842828,10.877754203419695
-1.5,-1.5999999999999999,1.7957469588939805,10.844671843362727
-1.5,-1.5,1.8117426745877623,10.806500892389842
-1.5,-1.4,1.822376780500747,10.76296833163616
-1.5,-1.2999999999999998,1.8273134618953328,10.71373834636408
-1.5,-1.1999999999999997,1.826138172794698,10.658396390596778
-1.5,-1.0999999999999999,1.8183352638442098,10.596426814979623
-1.5,-0.9999999999999998,1.8032558065568605,10.527180691025606
-1.5,-0.8999999999999999,1.780069905421783,10.449828123223863
-1.5,-0.7999999999999998,1.7476933418474676,10.36328489298288
-1.5,-0.6999999999999997,1.7046693900838008,10.266094274552547
-1.5,-0.5999999999999999,1.648966926452454,10.156225144254533
-1.5,-0.4999999999999998,1.6443896006631853,10.097481151798599
-1.5,-0.3999999999999999,1.73658818090429,10.135513065373036
-1.5,-0.2999999999999998,1.8230301841605563,10.167788401962635
-1.5,-0.19999999999999973,1.9039926156286793,10.194584166764091
-1.5,-0.09999999999999964,1.9796920642974776,10.216116948766224
-1.5,4.440892098500626e-16,2.050294356957627,10.232552574759707
-1.5,0.10000000000000009,2.1159213957325402,10.244012946867953
-1.5,0.20000000000000018,2.176655884455064,10.250580768923811
-1.5,0.30000000000000027,2.2325443927925583,10.252302610594638
-1.5,0.40000000000000036,2.283599031497486,10.249190582632899
-1.5,0.5000000000000004,2.3297978821875223,10.241222766656268
-1.5,0.6000000000000001,2.3710842177416716,10.228342435543752
-1.5,0.7000000000000002,2.407364447639903,10.210455998775316
-1.5,0.8000000000000003,2.4385046106555404,10.187429495124286
-1.5,0.9000000000000004,2.4643250969803017,10.15908331478238
-1.5,1.0000000000000004,2.4845930874825424,10.125184638617956
-1.5,1.1,2.499011908600929,10.085436793069675
-1.5,1.2000000000000002,2.5072060472685322,10.039464265070611
-1.5,1.3000000000000003,2.5086998236532647,9.986791374788677
-1.5,1.4000000000000004,2.502886435797466,9.926811320266212
-1.5,1.5000000000000004,2.4889817744223883,9.858739992224468
-1.5,1.6,2.4659529926957653,9.781544543831178
-1.5,1.7000000000000006,2.432402837285057,9.693827721753802
-1.5,1.8000000000000003,2.3863709568820184,9.593629174684098
-1.5,1.9,2.3249651041496264,9.47805665528504
-1.5,2.0000000000000004,2.2436002005826268,9.342525085051372
-1.5,2.1,2.1341668530104236,9.178925070812504
-1.5,2.2000000000000006,1.9793661198484696,8.969957670983883
-1.5,2.3000000000000003,1.7229036019480564,8.659328486416802
-1.5,2.400000000000001,1.5439059614461375,8.426164179248216
-1.4,-2.4,1.518167143328018,11.000425361130098
-1.4,-2.3,1.5284818143274634,10.956573365462877
-1.4,-2.1999999999999997,1.576689308603104,10.95061419307185
-1.4,-2.0999999999999996,1.620559371798226,10.940317589600305
-1.4,-2.0,1.6600336712383985,10.925625222373812
-1.4,-1.9,1.6950271422206384,10.906452026689385
-1.4,-1.7999999999999998,1.7254254366215669,10.882683654423646
-1.4,-1.6999999999999997,1.751081322110588,10.854172873246
-1.4,-1.5999999999999999,1.7718097522017473,10.820734636670494
-1.4,-1.5,1.787381191827638,10.782139409629718
-1.4,-1.4,1.7975125799193208,10.738104131054733
-1.4,-1.2999999999999998,1.8018549948313236,10.68827987930007
-1.4,-1.1999999999999997,1.7999765808015162,10.632234798603596
-1.4,-1.0999999999999999,1.7913384466878828,10.569429997823296
-1.4,-0.9999999999999998,1.775259776416398,10.499184660885144
-1.4,-0.8999999999999999,1.7508657101706184,10.420623927972699
-1.4,-0.7999999999999998,1.7170063964317563,10.33259794756717
-1.4,-0.6999999999999997,1.6721250001914978,10.233549884660244
-1.4,-0.5999999999999999,1.614028728499493,10.121286946301572
-1.4,-0.4999999999999998,1.7042499903481794,10.157341541483593
-1.4,-0.3999999999999999,1.7953173661074544,10.1942422505762
-1.4,-0.2999999999999998,1.8808319262398925,10.225590144041972
-1.4,-0.19999999999999973,1.961046035812025,10.251637586947437
-1.4,-0.09999999999999964,2.0361578502678803,10.272582734736627
-1.4,4.440892098500626e-16,2.1063195860910717,10.288577803893151
-1.4,0.10000000000000009,2.171643422478656,10.299734973614068
-1.4,0.20000000000000018,2.2322056044591836,10.30613048892793
-1.4,0.30000000000000027,2.2880491141609696,10.30780733196305
-1.4,0.40000000000000036,2.3391851352232287,10.304776686358641
-1.4,0.5000000000000004,2.3855934289510152,10.29701831341976
-1.4,0.6000000000000001,2.4272216521266543,10.284479869928735
-1.4,0.7000000000000002,2.463983562061401,10.267075113196814
-1.4,0.8000000000000003,2.495755962179455,10.244680846648201
-1.4,0.9000000000000004,2.5223741269743805,10.21713234477646
-1.4,1.0000000000000004,2.5436252889371076,10.184216840072521
-1.4,1.1,2.5592395414156464,10.145664425884393
-1.4,1.2000000000000002,2.5688771588065187,10.101135376608598
-1.4,1.3000000000000003,2.572110767340611,10.050202318476023
-1.4,1.4000000000000004,2.5683998447896954,9.992324729258442
-1.4,1.5000000000000004,2.5570533492986147,9.926811567100694
-1.4,1.6,2.537173177040758,9.85276472817617
-1.4,1.7000000000000006,2.5075650730598174,9.768989957528564
-1.4,1.8000000000000003,2.46659083749822,9.6738490553003
-1.4,1.9,2.411906280318439,9.564997831453852
-1.4,2.0000000000000004,2.33995358297722,9.438878467445965
-1.4,2.1,2.2448482128347322,9.289606430636812
-1.4,2.2000000000000006,2.1154337786172306,9.106025329752644
-1.4,2.3000000000000003,1.9244136821312452,8.860838566599991
-1.4,2.400000000000001,1.5181671433280073,8.400425361130086
-1.2999999999999998,-2.4,1.810364723512981,11.292622941315061
-1.2999999999999998,-2.3,1.5013645182372084,10.929456069372621
-1.2999999999999998,-2.1999999999999997,1.5495015900535165,10.923426474522262
-1.2999999999999998,-2.0999999999999996,1.5932491021827833,10.913007319984862
-1.2999999999999998,-2.0,1.6325465947581623,10.898138145893576
-1.2999999999999998,-1.9,1.6673058431530503,10.878730727621797
-1.2999999999999998,-1.7999999999999998,1.697408143831293,10.854666361633372
-1.2999999999999998,-1.6999999999999997,1.7227004758599769,10.82579202699539
-1.2999999999999998,-1.5999999999999999,1.7429902314315235,10.79191511590027
-1.2999999999999998,-1.5,1.7580380580867292,10.752796275888809
-1.2999999999999998,-1.4,1.767548127824055,10.708139678959467
-1.2999999999999998,-1.2999999999999998,1.7711547920209405,10.657579676489688
-1.2999999999999998,-1.1999999999999997,1.7684040029470722,10.600662220749152
-1.2999999999999998,-1.0999999999999999,1.7587269081689563,10.536818459304369
-1.2999999999999998,-0.9999999999999998,1.741401310539846,10.465326195008592
-1.2999999999999998,-0.8999999999999999,1.7154935218738565,10.385251739675937
-1.2999999999999998,-0.7999999999999998,1.679766944697489,10.295358495832902
-1.2999999999999998,-0.6999999999999997,1.632530707777434,10.19395559224618
-1.2999999999999998,-0.5999999999999999,1.6616312620640414,10.16888947986612
-1.2999999999999998,-0.4999999999999998,1.7574243879790696,10.210515939114483
-1.2999999999999998,-0.3999999999999999,1.8475414131345413,10.246466297603288
-1.2999999999999998,-0.2999999999999998,1.9322745963157466,10.277032814117826
-1.2999999999999998,-0.19999999999999973,2.011856804843667,10.30244835597908
-1.2999999999999998,-0.09999999999999964,2.086471517304698,10.322896401773445
-1.2999999999999998,4.440892098500626e-16,2.1562600602268347,10.338518278028914
-1.2999999999999998,0.10000000000000009,2.221326803800663,10.349418354936075
-1.2999999999999998,0.20000000000000018,2.281742791451121,10.355667675919868
-1.2999999999999998,0.30000000000000027,2.3375481110285943,10.357306328830674
-1.2999999999999998,0.40000000000000036,2.3887531976184775,10.35434474875389
-1.2999999999999998,0.5000000000000004,2.4353391685288592,10.346764052997605
-1.2999999999999998,0.6000000000000001,2.477257215866331,10.334515433668411
-1.2999999999999998,0.7000000000000002,2.514427010489383,10.317518561624796
-1.2999999999999998,0.8000000000000003,2.5467339930652066,10.295658877533953
-1.2999999999999998,0.9000000000000004,2.574025332031299,10.268783549833378
-1.2999999999999998,1.0000000000000004,2.5961041989030527,10.236695750038466
-1.2999999999999998,1.1,2.6127218246770525,10.199146709145799
-1.2999999999999998,1.2000000000000002,2.623566517543292,10.155824735345371
-1.2999999999999998,1.3000000000000003,2.6282483727855013,10.106339923920913
-1.2999999999999998,1.4000000000000004,2.6262776645365893,10.050202549005336
-1.2999999999999998,1.5000000000000004,2.6170336342466953,9.986791852048775
-1.2999999999999998,1.6,2.5997180939996234,9.915309645135036
-1.2999999999999998,1.7000000000000006,2.573283896113958,9.834708780582705
-1.2999999999999998,1.8000000000000003,2.5363194660565824,9.743577683858662
-1.2999999999999998,1.9,2.486851161933192,9.639942713068605
-1.2999999999999998,2.0000000000000004,2.421978058566147,9.520902943034892
-1.2999999999999998,2.1,2.3371229878786295,9.38188120568071
-1.2999999999999998,2.2000000000000006,2.2242464096889947,9.214837960824408
-1.2999999999999998,2.3000000000000003,2.0664102878923014,9.002835172361047
-1.2999999999999998,2.400000000000001,1.8103647235129774,8.692622941315056
-1.1999999999999997,-2.4,1.973310774891548,11.455568992693628
-1.1999999999999997,-2.3,1.4972506009090036,10.925342152044417
-1.1999999999999997,-2.1999999999999997,1.5175726853094709,10.891497569778217
-1.1999999999999997,-2.0999999999999996,1.5611724887169398,10.880930706519019
-1.1999999999999997,-2.0,1.6002567864221966,10.86584833755761
-1.1999999999999997,-1.9,1.634733438100156,10.846158322568902
-1.1999999999999997,-1.7999999999999998,1.6644783341272973,10.821736551929376
-1.1999999999999997,-1.6999999999999997,1.6893312531296605,10.792422804265073
-1.1999999999999997,-1.5999999999999999,1.7090901565745877,10.758015041043334
-1.1999999999999997,-1.5,1.7235034073520161,10.718261625154096
-1.1999999999999997,-1.4,1.7322591388597246,10.672850689995137
-1.1999999999999997,-1.2999999999999998,1.734970589273166,10.621395473741913
-1.1999999999999997,-1.1999999999999997,1.731155539967851,10.563413757769931
-1.1999999999999997,-1.0999999999999999,1.7202068437586853,10.498298394894098
-1.1999999999999997,-0.9999999999999998,1.7013489707769214,10.425273855245667
-1.1999999999999997,-0.8999999999999999,1.6735716333357278,10.343329851137808
-1.1999999999999997,-0.7999999999999998,1.6355238243411332,10.251115375476546
-1.1999999999999997,-0.6999999999999997,1.6089111505566773,10.170336035025423
-1.1999999999999997,-0.5999999999999999,1.709595542113652,10.21685375991573
-1.1999999999999997,-0.4999999999999998,1.8044268028042918,10.257518353939705
-1.1999999999999997,-0.3999999999999999,1.8937433042383152,10.292668188707061
-1.1999999999999997,-0.2999999999999998,1.9778167657962165,10.322574983598296
-1.1999999999999997,-0.19999999999999973,2.0568644568469505,10.347456007982363
-1.1999999999999997,-0.09999999999999964,2.131058054787582,10.367482939256329
-1.1999999999999997,4.440892098500626e-16,2.2005300942972834,10.382788312099363
-1.1999999999999997,0.10000000000000009,2.2653786213560423,10.393470172491455
-1.1999999999999997,0.20000000000000018,2.3256704572760203,10.399595341744767
-1.1999999999999997,0.30000000000000027,2.38144333723681,10.40120155503889
-1.1999999999999997,0.40000000000000036,2.4327070874444203,10.398298638579833
-1.1999999999999997,0.5000000000000004,2.4794439280679637,10.39086881253671
-1.1999999999999997,0.6000000000000001,2.521607924010853,10.378866141812933
-1.1999999999999997,0.7000000000000002,2.5591235434145716,10.362215094549985
-1.1999999999999997,0.8000000000000003,2.591883216271805,10.340808100740551
-1.1999999999999997,0.9000000000000004,2.6197437031884743,10.314501920990553
-1.1999999999999997,1.0000000000000004,2.64252097442818,10.283112525563594
-1.1999999999999997,1.1,2.659983142599442,10.246408027068188
-1.1999999999999997,1.2000000000000002,2.6718407572671303,10.20409897506921
-1.1999999999999997,1.3000000000000003,2.6777334024016746,10.155824953537087
-1.1999999999999997,1.4000000000000004,2.6772109409604976,10.101135825429244
-1.1999999999999997,1.5000000000000004,2.6697067428550234,10.039464960657103
-1.1999999999999997,1.6,2.654498453597242,9.970090004732654
-1.1999999999999997,1.7000000000000006,2.6306485604887655,9.89207344495751
-1.1999999999999997,1.8000000000000003,2.5969105165408433,9.804168734342923
-1.1999999999999997,1.9,2.551572439225021,9.704663990360434
-1.1999999999999997,2.0000000000000004,2.492178587068537,9.591103471537282
-1.1999999999999997,2.1,2.4149860318709635,9.459744249673044
-1.1999999999999997,2.2000000000000006,2.3137612145005964,9.30435276563601
-1.1999999999999997,2.3000000000000003,2.1765437001671,9.112968584635846
-1.1999999999999997,2.400000000000001,1.9733107748915426,8.855568992693621
-1.0999999999999996,-2.4,2.091342307831212,11.573600525633292
-1.0999999999999996,-2.3,1.7938805063588426,11.221972057494256
-1.0999999999999996,-2.1999999999999997,1.4806985713792145,10.85462345584796
-1.0999999999999996,-2.0999999999999996,1.5241224778338776,10.843880695635956
-1.0999999999999996,-2.0,1.562952761315593,10.828544312451006
-1.0999999999999996,-1.9,1.5970924630533574,10.808517347522104
-1.0999999999999996,-1.7999999999999998,1.6264108075429977,10.783669025345077
-1.0999999999999996,-1.6999999999999997,1.650738671826609,10.753830222962023
-1.0999999999999996,-1.5999999999999999,1.6698623205213359,10.718787204990083
-1.0999999999999996,-1.5,1.6835148190903482,10.678273036892428
-1.0999999999999996,-1.4,1.6913642323679472,10.63195578350336
-1.0999999999999996,-1.2999999999999998,1.6929972265404523,10.5794221110092
-1.0999999999999996,-1.1999999999999997,1.6878958800467583,10.520154097848838
-1.0999999999999996,-1.0999999999999999,1.6754041003788078,10.45349565151422
-1.0999999999999996,-0.9999999999999998,1.654677485431037,10.378602369899783
-1.0999999999999996,-0.8999999999999999,1.6246055581346859,10.294363775936766
-1.0999999999999996,-0.7999999999999998,1.5836852344524495,10.199276785587863
