cx,cy,d_,cz
-1.7,-0.9999999999999998,2.0559563921061716,9.501052553014782
-1.7,-0.8999999999999999,2.0636633843159764,9.454592878557921
-1.7,-0.7999999999999998,2.065580688685934,9.402343516261212
-1.7,-0.6999999999999997,2.0612631948343267,9.343859355742937
-1.7,-0.5999999999999999,2.050156645568544,9.278586139810487
-1.7,-0.4999999999999998,2.031561695090211,9.20582452266549
-1.7,-0.3999999999999999,2.004580166667701,9.124676327576312
-1.7,-0.2999999999999998,1.9680314555606682,9.033960949802612
-1.7,-0.19999999999999973,1.9203159278890443,8.932078755464321
-1.7,-0.09999999999999964,1.8591772729817748,8.816773433890386
-1.7,4.440892098500626e-16,1.7812536078734613,8.684683102115406
-1.7,0.10000000000000009,1.74940220394652,8.598665031521797
-1.7,0.20000000000000018,1.8112789164173204,8.606375077325932
-1.7,0.30000000000000027,1.8727632516675854,8.61369274590953
-1.7,0.40000000000000036,1.9304013646347418,8.61716419221002
-1.7,0.5000000000000004,1.9842085930733475,8.616804753981958
-1.7,0.6000000000000001,2.034183352686677,8.612612846928622
-1.7,0.7000000000000002,2.080307102021404,8.604569929596682
-1.7,0.8000000000000003,2.1225439292000203,8.592640090108631
-1.7,0.9000000000000004,2.1608397387633893,8.576769233005333
-1.7,1.0000000000000004,2.1951209949132924,8.55688382248857
-1.7,1.1,2.2252929511457005,8.532889112054312
-1.7,1.2000000000000002,2.251237262732035,8.504666756973979
-1.7,1.3000000000000003,2.2728088336065344,8.472071661181811
-1.7,1.4000000000000004,2.2898316867742707,8.434927847682882
-1.7,1.5000000000000004,2.302093557750828,8.393023051992772
-1.7,1.6,2.3093387783129646,8.346101605888242
-1.7,1.7000000000000006,2.3112588173094295,8.29385497821804
-1.7,1.8000000000000003,2.3074795324616098,8.235909026703554
-1.7,1.9,2.2975436839155066,8.171806511490784
-1.7,2.0000000000000004,2.2808864227702514,8.100982583678862
-1.7,2.1,2.256800018089205,8.02272951233115
-1.7,2.2000000000000006,2.2243814596894946,7.9361442872647725
-1.7,2.3000000000000003,2.182451553118394,7.840047714027005
-1.7,2.400000000000001,2.161870043628973,7.765299537870917
-1.5999999999999999,-2.4,2.240241443378917,10.443670937620862
-1.5999999999999999,-2.3,2.2419357700144644,10.391198597589742
-1.5999999999999999,-2.1999999999999997,2.2360728330747683,10.331168993983379
-1.5999999999999999,-2.0999999999999996,2.221810325429093,10.262739819671037
-1.5999999999999999,-2.0,2.1980270721046757,10.184789899679954
-1.5999999999999999,-1.9,2.1631867233322524,10.095782884240863
-1.5999999999999999,-1.7999999999999998,2.1150977733881966,9.99352726763014
-1.5999999999999999,-1.6999999999999997,2.050453235537592,9.87471606311287
-1.5999999999999999,-1.5999999999999999,2.006869546306488,9.7769657072151
-1.5999999999999999,-1.5,2.0060572795077096,9.721986773749654
-1.5999999999999999,-1.4,1.996319961700852,9.65808278927613
-1.5999999999999999,-1.2999999999999998,1.9764187911597482,9.58401495206836
-1.5999999999999999,-1.1999999999999997,1.9492354865538637,9.502664980795808
-1.5999999999999999,-1.0999999999999999,1.9662551729530762,9.465518000528354
-1.5999999999999999,-0.9999999999999998,1.9779081889087173,9.423004349817328
-1.5999999999999999,-0.8999999999999999,1.9838638321074455,9.37479332634939
-1.5999999999999999,-0.7999999999999998,1.9837132506064759,9.320476078181754
-1.5999999999999999,-0.6999999999999997,1.9769473751933369,9.259543536101948
-1.5999999999999999,-0.5999999999999999,1.9629251864421349,9.191354680684078
-1.5999999999999999,-0.4999999999999998,1.9408267049405925,9.11508953251587
-1.5999999999999999,-0.3999999999999999,1.909580732038009,9.02967689294662
-1.5999999999999999,-0.2999999999999998,1.8677485529690951,8.933678047211039
-1.5999999999999999,-0.19999999999999973,1.8133255441746385,8.825088371749915
-1.5999999999999999,-0.09999999999999964,1.743376107471624,8.700972268380236
-1.5999999999999999,4.440892098500626e-16,1.7888566084738589,8.692286102715803
-1.5999999999999999,0.10000000000000009,1.840226104874878,8.689488932450155
-1.5999999999999999,0.20000000000000018,1.885974696113923,8.681070857022535
-1.5999999999999999,0.30000000000000027,1.926021849176875,8.66695134341882
-1.5999999999999999,0.40000000000000036,1.9763000602810123,8.66306288785629
-1.5999999999999999,0.5000000000000004,2.030113496725285,8.662709657633895
-1.5999999999999999,0.6000000000000001,2.0801607796073966,8.658590273849342
-1.5999999999999999,0.7000000000000002,2.12642431566886,8.650687143244138
-1.5999999999999999,0.8000000000000003,2.1688700433672015,8.638966204275812
-1.5999999999999999,0.9000000000000004,2.2074466887811806,8.623376183023124
-1.5999999999999999,1.0000000000000004,2.242084617384089,8.603847444959367
-1.5999999999999999,1.1,2.2726942200877325,8.580290380996344
-1.5999999999999999,1.2000000000000002,2.2991637428045877,8.552593237046532
-1.5999999999999999,1.3000000000000003,2.321356430056536,8.520619257631813
-1.5999999999999999,1.4000000000000004,2.3391067997826642,8.484202960691276
-1.5999999999999999,1.5000000000000004,2.3522157906280654,8.44314528487001
-1.5999999999999999,1.6,2.3604444121698602,8.397207239745137
-1.5999999999999999,1.7000000000000006,2.3635053623435542,8.346101523252166
-1.5999999999999999,1.8000000000000003,2.3610518202903155,8.28948131453226
-1.5999999999999999,1.9,2.352662216746822,8.2269250443221
-1.5999999999999999,2.0000000000000004,2.337819118883294,8.157915279791904
-1.5999999999999999,2.1,2.3158792361826332,8.081808730424578
-1.5999999999999999,2.2000000000000006,2.286029550341709,7.997792377916987
-1.5999999999999999,2.3000000000000003,2.2472208394332043,7.904817000341815
-1.5999999999999999,2.400000000000001,2.2402414433789186,7.843670937620863
-1.5,-2.4,2.309982289914389,10.513411784156334
-1.5,-2.3,2.313693338060224,10.462956165635502
-1.5,-2.1999999999999997,2.3102823938703025,10.405378554778913
-1.5,-2.0999999999999996,2.2990227868170248,10.339952281058968
-1.5,-2.0,2.2789628788268406,10.265725706402119
-1.5,-1.9,2.2488257548242583,10.18142191573287
-1.5,-1.7999999999999998,2.2068400098637575,10.085269504105701
-1.5,-1.6999999999999997,2.1504331385343605,9.974695966109639
-1.5,-1.5999999999999999,2.075619724140253,9.845715885048865
-1.5,-1.5,1.9756007823862305,9.691530276628175
-1.5,-1.4,1.8761364419199467,9.537899269495224
-1.5,-1.2999999999999998,1.8633064948326084,9.47090265574122
-1.5,-1.1999999999999997,1.8757609783984819,9.429190472640427
-1.5,-1.0999999999999999,1.882452726616183,9.38171555419146
-1.5,-0.9999999999999998,1.891955682997338,9.337051843905948
-1.5,-0.8999999999999999,1.8958211967242153,9.28675069096616
-1.5,-0.7999999999999998,1.8931876029377719,9.22995043051305
-1.5,-0.6999999999999997,1.8834598622312324,9.166056023139843
-1.5,-0.5999999999999999,1.8658780712885896,9.094307565530533
-1.5,-0.4999999999999998,1.8394530266170612,9.01371585419234
-1.5,-0.3999999999999999,1.8028636290670104,8.922959789975621
-1.5,-0.2999999999999998,1.7542842951419644,8.820213789383908
-1.5,-0.19999999999999973,1.75446253449436,8.766225362069637
-1.5,-0.09999999999999964,1.8166641531859362,8.774260314094548
-1.5,4.440892098500626e-16,1.8735013925334556,8.7769308867754
-1.5,0.10000000000000009,1.92499745220743,8.774260279782707
-1.5,0.20000000000000018,1.9711291691626034,8.766225330071215
-1.5,0.30000000000000027,2.0118265865819005,8.752756080823845
-1.5,0.40000000000000036,2.0469697349300784,8.733732562505356
-1.5,0.5000000000000004,2.0763830611310077,8.708979222039618
-1.5,0.6000000000000001,2.1216467617702133,8.700076256012158
-1.5,0.7000000000000002,2.1680323173122904,8.692295144887568
-1.5,0.8000000000000003,2.2106603261608804,8.680756487069491
-1.5,0.9000000000000004,2.249481893520432,8.665411387762376
-1.5,1.0000000000000004,2.2844306696576844,8.646193497232963
-1.5,1.1,2.3154213629300777,8.623017523838689
-1.5,1.2000000000000002,2.342347744957502,8.595777239199446
-1.5,1.3000000000000003,2.3650800332137276,8.564342860789004
-1.5,1.4000000000000004,2.383461489840432,8.528557650749043
-1.5,1.5000000000000004,2.3973040099662306,8.488233504208175
-1.5,1.6,2.4063823779480433,8.44314520552332
-1.5,1.7000000000000006,2.410426729059667,8.393022889968279
-1.5,1.8000000000000003,2.409112539396638,8.337542033638583
-1.5,1.9,2.4020471302100574,8.276309957785335
-1.5,2.0000000000000004,2.388751129036322,8.208847289944933
-1.5,2.1,2.368632420259612,8.134561914501557
-1.5,2.2000000000000006,2.340948534291071,8.052711361866349
-1.5,2.3000000000000003,2.3047505375360995,7.96234669844471
-1.5,2.400000000000001,2.309982289914389,7.913411784156334
-1.4,-2.4,2.372029345154756,10.5754588393967
-1.4,-2.3,2.3774069918374945,10.526669819412772
-1.4,-2.1999999999999997,2.3760086965465987,10.47110485745521
-1.4,-2.0999999999999996,2.36719307468357,10.408122568925513
-1.4,-2.0,2.350130809551846,10.336893637127124
-1.4,-1.9,2.32372701712856,10.25632317803717
-1.4,-1.7999999999999998,2.2864945202488443,10.164924014490788
-1.4,-1.6999999999999997,2.2363338441648395,10.060596671740118
-1.4,-1.5999999999999999,2.1701189745478615,9.940215135456473
-1.4,-1.5,2.082825228485765,9.79875472272771
-1.4,-1.4,1.9653643043543418,9.627127131929619
-1.4,-1.2999999999999998,1.8251607704272814,9.432756931335893
-1.4,-1.1999999999999997,1.836836530634523,9.390266024876468
-1.4,-1.0999999999999999,1.8426019686052229,9.3418647961805
-1.4,-0.9999999999999998,1.842014700561128,9.287110861469738
-1.4,-0.8999999999999999,1.8345191791488666,9.225448673390812
-1.4,-0.7999999999999998,1.8194090273745012,9.156171854949779
-1.4,-0.6999999999999997,1.795770234555091,9.078366395463702
-1.4,-0.5999999999999999,1.7623919276505955,8.990821421892539
-1.4,-0.4999999999999998,1.7254127736263722,8.89967560120165
-1.4,-0.3999999999999999,1.69121407507566,8.811310235984271
-1.4,-0.2999999999999998,1.763638218307733,8.829567712549677
-1.4,-0.19999999999999973,1.83074065889598,8.842503486471257
-1.4,-0.09999999999999964,1.8926274823523208,8.850223643260932
-1.4,4.440892098500626e-16,1.9493606567203,8.852790150962244
-1.4,0.10000000000000009,2.000960785067866,8.850223612643143
-1.4,0.20000000000000018,2.0474072971875508,8.842503458096163
-1.4,0.30000000000000027,2.088638192122543,8.829567686364488
-1.4,0.40000000000000036,2.1245473843764753,8.811310211951753
-1.4,0.5000000000000004,2.154980177627774,8.787576338536384
-1.4,0.6000000000000001,2.1797263487427188,8.758155842984664
-1.4,0.7000000000000002,2.205337714446813,8.72960054202209
-1.4,0.8000000000000003,2.2481243909423227,8.718220551850933
-1.4,0.9000000000000004,2.287159056392902,8.703088550634845
-1.4,1.0000000000000004,2.3223781315690744,8.684140959144353
-1.4,1.1,2.353699960418748,8.661296121327359
-1.4,1.2000000000000002,2.3810229582253584,8.634452452467302
-1.4,1.3000000000000003,2.4042231880540346,8.603486015629311
-1.4,1.4000000000000004,2.42315122121153,8.568247382120141
-1.4,1.5000000000000004,2.437628079846201,8.528557574088145
-1.4,1.6,2.4474399770509336,8.48420280462621
-1.4,1.7000000000000006,2.452331447929126,8.434927608837736
-1.4,1.8000000000000003,2.4519962809680216,8.380425775209966
-1.4,1.9,2.4460653734647533,8.32032820104003
-1.4,2.0000000000000004,2.434090178563469,8.25418633947208
-1.4,2.1,2.4155196584180025,8.181449152659948
-1.4,2.2000000000000006,2.3896673672630584,8.101430194838336
-1.4,2.3000000000000003,2.360379109228697,8.017975270137308
-1.4,2.400000000000001,2.372029345154756,7.9754588393967
-1.2999999999999998,-2.4,2.4271048910450403,10.630534385286985
-1.2999999999999998,-2.3,2.433871172170207,10.583133999745485
-1.2999999999999998,-2.1999999999999997,2.43414082052648,10.52923698143509
-1.2999999999999998,-2.0999999999999996,2.427337037605339,10.468266531847283
-1.2999999999999998,-2.0,2.412721543811166,10.399484371386444
-1.2999999999999998,-1.9,2.3893320127019884,10.3219281736106
-1.2999999999999998,-1.7999999999999998,2.3558825517015354,10.23431204594348
-1.2999999999999998,-1.6999999999999997,2.3105965518746654,10.134859379449942
-1.2999999999999998,-1.5999999999999999,2.250905443251064,10.021001604159675
-1.2999999999999998,-1.5,2.172851927829605,9.888781422071549
-1.2999999999999998,-1.4,2.069738180020982,9.73150100759626
-1.2999999999999998,-1.2999999999999998,1.9283550251545396,9.535951186063151
-1.2999999999999998,-1.1999999999999997,1.792157628626338,9.345587122868283
-1.2999999999999998,-1.0999999999999999,1.7968136556352086,9.296076483210486
-1.2999999999999998,-0.9999999999999998,1.7949021788500197,9.23999833975863
-1.2999999999999998,-0.8999999999999999,1.7858193278742664,9.176748822116211
-1.2999999999999998,-0.7999999999999998,1.768791309447856,9.105554137023134
-1.2999999999999998,-0.6999999999999997,1.7428071386156283,9.025403299524239
-1.2999999999999998,-0.5999999999999999,1.7065108868005119,8.934940381042455
-1.2999999999999998,-0.4999999999999998,1.6836509760283498,8.857913803603628
-1.2999999999999998,-0.3999999999999999,1.7607074574826953,8.880803618391306
-1.2999999999999998,-0.2999999999999998,1.8324957238475204,8.898425218089464
-1.2999999999999998,-0.19999999999999973,1.8991545120805142,8.910917339655791
-1.2999999999999998,-0.09999999999999964,1.9607792285867944,8.918375389495406
-1.2999999999999998,4.440892098500626e-16,2.0174257042362687,8.920855198478213
-1.2999999999999998,0.10000000000000009,2.069112534613481,8.918375362188758
-1.2999999999999998,0.20000000000000018,2.115821153623095,8.910917314531707
-1.2999999999999998,0.30000000000000027,2.157495700864425,8.89842519510637
-1.2999999999999998,0.40000000000000036,2.1940407699469073,8.880803597522185
-1.2999999999999998,0.5000000000000004,2.2253176239274364,8.857913784836047
-1.2999999999999998,0.6000000000000001,2.2511384529765586,8.829567947218504
-1.2999999999999998,0.7000000000000002,2.271258059250737,8.795520886826015
-1.2999999999999998,0.8000000000000003,2.2853620414657225,8.755458202374333
-1.2999999999999998,0.9000000000000004,2.3206585304828273,8.736588024724771
-1.2999999999999998,1.0000000000000004,2.356111605123088,8.717874432698366
-1.2999999999999998,1.1,2.3877199197498964,8.695316080658507
-1.2999999999999998,1.2000000000000002,2.415385791082837,8.668815285324781
-1.2999999999999998,1.3000000000000003,2.4389901831955125,8.63825301077079
-1.2999999999999998,1.4000000000000004,2.458389780270533,8.603485941179144
-1.2999999999999998,1.5000000000000004,2.4734132153692165,8.56434270961116
-1.2999999999999998,1.6,2.4838561993480344,8.520619026923312
-1.2999999999999998,1.7000000000000006,2.4894751866080984,8.47207134751671
-1.2999999999999998,1.8000000000000003,2.489979053350165,8.41840854759211
-1.2999999999999998,1.9,2.485018016416081,8.359280843991359
-1.2999999999999998,2.0000000000000004,2.4741686291939153,8.294264790102526
-1.2999999999999998,2.1,2.456913051847799,8.222842546089744
-1.2999999999999998,2.2000000000000006,2.4326097116128125,8.14437253918809
-1.2999999999999998,2.3000000000000003,2.4142983510905474,8.071894511999158
-1.2999999999999998,2.400000000000001,2.4271048910450403,8.030534385286984
-1.1999999999999997,-2.4,2.4757759267471027,10.679205420989048
-1.1999999999999997,-2.3,2.483704437554234,10.632967265129512
-1.1999999999999997,-2.1999999999999997,2.4853640122177776,10.580460173126388
-1.1999999999999997,-2.0999999999999996,2.480227717624331,10.521157211866274
-1.1999999999999997,-2.0,2.4676265888555804,10.454389416430859
-1.1999999999999997,-1.9,2.4466974971895716,10.379293658098183
-1.1999999999999997,-1.7999999999999998,2.416301922334279,10.294731416576223
-1.1999999999999997,-1.6999999999999997,2.3748930337025644,10.199155861277841
-1.1999999999999997,-1.5999999999999999,2.320284114151516,10.090380275060127
-1.1999999999999997,-1.5,2.249210369969722,9.965139864211666
-1.1999999999999997,-1.4,2.1563998405349007,9.818162668110178
-1.1999999999999997,-1.2999999999999998,2.032241729001413,9.639837889910025
-1.1999999999999997,-1.1999999999999997,1.8550106952818837,9.408440189523828
-1.1999999999999997,-1.0999999999999999,1.744657782629984,9.243920610205262
-1.1999999999999997,-0.9999999999999998,1.7411564455398345,9.186252606448445
-1.1999999999999997,-0.8999999999999999,1.7301580764475482,9.121087570689493
-1.1999999999999997,-0.7999999999999998,1.7108008466756548,9.047563674250933
-1.1999999999999997,-0.6999999999999997,1.6819450518994898,8.9645412128081
-1.1999999999999997,-0.5999999999999999,1.664977112021841,8.893406606263785
-1.1999999999999997,-0.4999999999999998,1.746592853094615,8.920855680669893
-1.1999999999999997,-0.3999999999999999,1.8229430825254802,8.943039243434091
-1.1999999999999997,-0.2999999999999998,1.8941981889217718,8.960127683163716
-1.1999999999999997,-0.19999999999999973,1.9604844333219447,8.972247260897221
-1.1999999999999997,-0.09999999999999964,2.0218888390804626,8.979484999989074
-1.1999999999999997,4.440892098500626e-16,2.078462406265123,8.981891900507067
-1.1999999999999997,0.10000000000000009,2.130222148119506,8.979484975694783
-1.1999999999999997,0.20000000000000018,2.177151077825627,8.972247238734239
-1.1999999999999997,0.30000000000000027,2.2191981688575453,8.96012766309949
-1.1999999999999997,0.40000000000000036,2.2562763978745206,8.943039225449798
-1.1999999999999997,0.5000000000000004,2.2882595038519895,8.9208556647606
-1.1999999999999997,0.6000000000000001,2.3149770981972058,8.89340659243915
-1.1999999999999997,0.7000000000000002,2.3362076343536415,8.86047046192892
-1.1999999999999997,0.8000000000000003,2.351668509224389,8.821764670133
-1.1999999999999997,0.9000000000000004,2.361002160371523,8.776931654613467
-1.1999999999999997,1.0000000000000004,2.3857866034112583,8.747549430986536
-1.1999999999999997,1.1,2.4176410367741887,8.7252371976828
-1.1999999999999997,1.2000000000000002,2.4456012770217423,8.699030771263686
-1.1999999999999997,1.3000000000000003,2.4695523851253487,8.668815212700625
-1.1999999999999997,1.4000000000000004,2.4893561444120564,8.634452305320668
-1.1999999999999997,1.5000000000000004,2.5048475209423593,8.595777015184304
-1.1999999999999997,1.6,2.515830105720962,8.55259293329624
-1.1999999999999997,1.7000000000000006,2.5220702090970697,8.50466637000568
-1.1999999999999997,1.8000000000000003,2.523289134313501,8.451718628555446
-1.1999999999999997,1.9,2.5191529382892437,8.393415765864521
-1.1999999999999997,2.0000000000000004,2.5092586444082468,8.329354805316857
-1.1999999999999997,2.1,2.4931153169798055,8.25904481122175
-1.1999999999999997,2.2000000000000006,2.470117477997114,8.181880305572392
-1.1999999999999997,2.3000000000000003,2.4619981674705294,8.11959432837914
-1.1999999999999997,2.400000000000001,2.4757759267471044,8.079205420989048
-1.0999999999999996,-2.4,2.518493272973407,10.721922767215352
-1.0999999999999996,-2.3,2.527395357186883,10.67665818476216
-1.0999999999999996,-2.1999999999999997,2.5302151154090495,10.62531127631766
-1.0999999999999996,-2.0999999999999996,2.5264646294050745,10.567394123647018
-1.0999999999999996,-2.0,2.515528557645716,10.502291385220994
-1.0999999999999996,-1.9,2.496619454439017,10.429215615347628
-1.0999999999999996,-1.7999999999999998,2.4687093008657612,10.347138795107705
-1.0999999999999996,-1.6999999999999997,2.430419768140929,10.254682595716208
-1.0999999999999996,-1.5999999999999999,2.3798360525984243,10.149932213507036
-1.0999999999999996,-1.5,2.314166849507343,10.030096343749287
-1.0999999999999996,-1.4,2.229058195974659,9.890821023549936
-1.0999999999999996,-1.2999999999999998,2.116996137766753,9.724592298675365
-1.0999999999999996,-1.1999999999999997,1.9626429536884498,9.516072447930394
-1.0999999999999996,-1.0999999999999999,1.7215853285085583,9.220848156083836
-1.0999999999999996,-0.9999999999999998,1.680176033726152,9.125272194634762
-1.0999999999999996,-0.8999999999999999,1.6668559286074665,9.057785422849411
-1.0999999999999996,-0.7999999999999998,1.6446528682016694,8.981415695776947
-1.0999999999999996,-0.6999999999999997,1.635779709096358,8.918375870004969
-1.0999999999999996,-0.5999999999999999,1.721951002959031,8.950380497200975
-1.0999999999999996,-0.4999999999999998,1.802812711639005,8.977075539214283
-1.0999999999999996,-0.3999999999999999,1.8785677906540066,8.998663951562618
-1.0999999999999996,-0.2999999999999998,1.9493728518682882,9.015302346110232
-1.0999999999999996,-0.19999999999999973,2.0153442443070997,9.027107071882376
-1.0999999999999996,-0.09999999999999964,2.0765623083761877,9.0341584692848
-1.0999999999999996,4.440892098500626e-16,2.1330741844581045,9.036503678700049
-1.0999999999999996,0.10000000000000009,2.1848956201905114,9.034158447765789
-1.0999999999999996,0.20000000000000018,2.2320108915423518,9.027107052450964
-1.0999999999999996,0.30000000000000027,2.2743728344993723,9.015302328741317
-1.0999999999999996,0.40000000000000036,2.3119011086688523,8.99866393624413
-1.0999999999999996,0.5000000000000004,2.3444793650388434,8.977075525947454
-1.0999999999999996,0.6000000000000001,2.37195099175916,8.950380486001105
-1.0999999999999996,0.7000000000000002,2.3941130333274785,8.918375860902756
-1.0999999999999996,0.8000000000000003,2.410707693027369,8.88080385393598
-1.0999999999999996,0.9000000000000004,2.421410508847604,8.837340003089547
-1.0999999999999996,1.0000000000000004,2.4258137824957355,8.787576610071014
-1.0999999999999996,1.1,2.443597301725669,8.75119346263428
-1.0999999999999996,1.2000000000000002,2.471807632323152,8.725237126565096
-1.0999999999999996,1.3000000000000003,2.4960531092657856,8.695315936841062
-1.0999999999999996,1.4000000000000004,2.5161997419294906,8.661295902838102
-1.0999999999999996,1.5000000000000004,2.532087734017951,8.623017228259895
-1.0999999999999996,1.6,2.543527177817058,8.580290005392335
-1.0999999999999996,1.7000000000000006,2.5502924919684897,8.532888652877102
-1.0999999999999996,1.8000000000000003,2.5521151695498787,8.480544663791823
-1.0999999999999996,1.9,2.5486742062391627,8.42293703381444
-1.0999999999999996,2.0000000000000004,2.5395832714770563,8.359679432385667
-1.0999999999999996,2.1,2.5243731932848963,8.290302687526841
-1.0999999999999996,2.2000000000000006,2.5024675109983683,8.214230338573646
-1.0999999999999996,2.3000000000000003,2.503899579594945,8.161495740503556
-1.0999999999999996,2.400000000000001,2.518493272973407,8.12192276721535
-1.0,-2.4,2.555618276798464,10.759047771040409
-1.0,-2.3,2.565333427073563,10.714596254648841
-1.0,-2.1999999999999997,2.5691192905238136,10.664215451432424
-1.0,-2.0999999999999996,2.56651870701781,10.607448201259754
-1.0,-2.0,2.5569582236796666,10.543721051254945
-1.0,-1.9,2.5397088557332967,10.472305016641908
-1.0,-1.7999999999999998,2.5138267600958457,10.39225625433779
-1.0,-1.6999999999999997,2.478059723360552,10.30232255093583
-1.0,-1.5999999999999999,2.4306918366615395,10.200787997570151
-1.0,-1.5,2.3692675290739214,10.085197023315866
-1.0,-1.4,2.2900553493686004,9.951818176943878
-1.0,-1.2999999999999998,2.1868670204403386,9.79446318134895
-1.0,-1.1999999999999997,2.0479108029582314,9.601340297200176
-1.0,-1.0999999999999999,1.8440193686404704,9.343282196215748
-1.0,-0.9999999999999998,1.6111866301752276,9.056282791083838
-1.0,-0.8999999999999999,1.5950275619019507,8.985957056143896
-1.0,-0.7999999999999998,1.5964471690930537,8.933209996668332
-1.0,-0.6999999999999997,1.6872331976734252,8.969829358582036
-1.0,-0.5999999999999999,1.7726195819688542,9.001049076210798
-1.0,-0.4999999999999998,1.8528444722609194,9.027107299836198
-1.0,-0.3999999999999999,1.92809600861656,9.048192169525171
-1.0,-0.2999999999999998,1.998519769600108,9.064449263842052
-1.0,-0.19999999999999973,2.0642241356227675,9.075986963198044
-1.0,-0.09999999999999964,2.1252840593722073,9.082880220280819
-1.0,4.440892098500626e-16,2.1817435638832094,9.085173058125154
-1.0,0.10000000000000009,2.2336173737713843,9.082880201346661
-1.0,0.20000000000000018,2.2808907854056724,9.075986946314284
-1.0,0.30000000000000027,2.3235197547479416,9.064449248989886
-1.0,0.40000000000000036,2.36142932912297,9.048192156698248
-1.0,0.5000000000000004,2.3945111281323577,9.027107289040968
-1.0,0.6000000000000001,2.4226195732253846,9.00104906746733
-1.0,0.7000000000000002,2.445566524350083,8.96982935192536
-1.0,0.8000000000000003,2.4631138312418734,8.933209992150484
-1.0,0.9000000000000004,2.4749630480956473,8.89089254233759
-1.0,1.0000000000000004,2.480741153477691,8.84250398105297
-1.0,1.1,2.4799804515959263,8.787576612504537
-1.0,1.2000000000000002,2.494119795666439,8.747549289908383
-1.0,1.3000000000000003,2.5186113911908876,8.717874218766164
-1.0,1.4000000000000004,2.5390445094009806,8.684140670309592
-1.0,1.5000000000000004,2.5552636367598396,8.646193131001784
-1.0,1.6,2.5670841707451686,8.603846998320446
-1.0,1.7000000000000006,2.5742871309107365,8.556883291819346
-1.0,1.8000000000000003,2.5766122831006317,8.505041777342576
-1.0,1.9,2.573749094140531,8.448011921715809
-1.0,2.0000000000000004,2.565324655053434,8.385420815962044
-1.0,2.1,2.5508872657680577,8.316816760010003
-1.0,2.2000000000000006,2.529883641642005,8.241646469217283
-1.0,2.3000000000000003,2.540341543040718,8.197937703949329
-1.0,2.400000000000001,2.555618276798464,8.159047771040408
-0.8999999999999999,-2.4,2.587441534831518,10.790871029073463
-0.8999999999999999,-2.3,2.597830502456212,10.74709333003149
-0.8999999999999999,-2.1999999999999997,2.602415120959007,10.697511281867618
-0.8999999999999999,-2.0999999999999996,2.6007625174775235,10.641692011719467
-0.8999999999999999,-2.0,2.5923320693993546,10.579094896974633
-0.8999999999999999,-1.9,2.576440196673696,10.509036357582307
-0.8999999999999999,-1.7999999999999998,2.5522077055975263,10.43063719983947
-0.8999999999999999,-1.6999999999999997,2.5184778921539497,10.342740719729228
-0.8999999999999999,-1.5999999999999999,2.473682774801853,10.243778935710464
-0.8999999999999999,-1.5,2.415610533904566,10.13154002814651
-0.8999999999999999,-1.4,2.340966651620949,10.002729479196226
-0.8999999999999999,-1.2999999999999998,2.2444469293196807,9.852043090228292
-0.8999999999999999,-1.1999999999999997,2.1164248185483867,9.669854312790331
-0.8999999999999999,-1.0999999999999999,1.9353233850083402,9.434586212583618
-0.8999999999999999,-0.9999999999999998,1.619335212946348,9.064431373854958
-0.8999999999999999,-0.8999999999999999,1.5472011767972411,8.938130671039186
-0.8999999999999999,-0.7999999999999998,1.642722636570781,8.979485464146059
-0.8999999999999999,-0.6999999999999997,1.732706412258521,9.015302573167132
-0.8999999999999999,-0.5999999999999999,1.8174302585623145,9.045859752804258
-0.8999999999999999,-0.4999999999999998,1.8971166024626545,9.071379430037933
-0.8999999999999999,-0.3999999999999999,1.9719416663687959,9.092037827277407
-0.8999999999999999,-0.2999999999999998,2.042042117253988,9.107971611495932
-0.8999999999999999,-0.19999999999999973,2.107519878876614,9.11928270645189
-0.8999999999999999,-0.09999999999999964,2.1684455283362265,9.126041689244838
-0.8999999999999999,4.440892098500626e-16,2.224860553088668,9.128290047330612
-0.8999999999999999,0.10000000000000009,2.2767788451660316,9.126041672741309
-0.8999999999999999,0.20000000000000018,2.324186531058647,9.119282691967259
-0.8999999999999999,0.30000000000000027,2.367042104774887,9.107971599016832
-0.8999999999999999,0.40000000000000036,2.4052749892271663,9.092037816802444
-0.8999999999999999,0.5000000000000004,2.4387832606694992,9.07137942157811
-0.8999999999999999,0.6000000000000001,2.467430252141872,9.045859746383817
-0.8999999999999999,0.7000000000000002,2.491039741249626,9.015302568824904
-0.8999999999999999,0.8000000000000003,2.5093893010288753,8.979485461937486
-0.8999999999999999,0.9000000000000004,2.5222011767972408,8.938130671039184
-0.8999999999999999,1.0000000000000004,2.529129717069333,8.890892544644611
-0.8999999999999999,1.1,2.5297438469227487,8.83734000783136
-0.8999999999999999,1.2000000000000002,2.523502167713575,8.776931661955519
-0.8999999999999999,1.3000000000000003,2.537324913860852,8.736587741436129
-0.8999999999999999,1.4000000000000004,2.5579920312184434,8.703088192127055
-0.8999999999999999,1.5000000000000004,2.574481457217898,8.665410951459842
-0.8999999999999999,1.6,2.586612838255796,8.623375665831073
-0.8999999999999999,1.7000000000000006,2.5941724703074005,8.576768631216012
-0.8999999999999999,1.8000000000000003,2.5969067172090057,8.52533621145095
-0.8999999999999999,1.9,2.594513375422972,8.46877620299825
-0.8999999999999999,2.0000000000000004,2.5866301804070453,8.406726341315656
-0.8999999999999999,2.1,2.5728192398889433,8.338748734130888
