a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.1,7.1,65,0,6,-39.697201274568215,-0.4363064479548484,-5.0697524365969,-7.171270876366179,1,Done,anthracene_A1=0_A2=6_theta=65_a=6.1_b=7.1_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,2,-40.914826698601246,-0.3895155373029411,-5.069957004743628,-7.498970403627027,1,Done,anthracene_A1=0_A2=2_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,4,-40.58593113766983,-0.3937675452325493,-5.069864133372903,-7.414666945114732,1,Done,anthracene_A1=0_A2=4_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,6,-40.03790657408536,-0.4009010788286105,-5.0697524365969,-7.274149885808583,1,Done,anthracene_A1=0_A2=6_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,2,-40.83411134243943,-0.3582015333231538,-5.069957004743628,-7.494448566576466,1,Done,anthracene_A1=0_A2=2_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,4,-40.56875995406881,-0.3621284909313544,-5.069864133372903,-7.426193676365074,1,Done,anthracene_A1=0_A2=4_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,6,-40.12738197017461,-0.3687186009483412,-5.0697524365969,-7.312609973771032,1,Done,anthracene_A1=0_A2=6_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,2,-40.85317007615231,-0.3297602700768038,-5.205418843659572,-7.445702962169889,1,Done,anthracene_A1=0_A2=2_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,4,-40.59024589601904,-0.3333960629533976,-5.205536815454252,-7.378095034800935,1,Done,anthracene_A1=0_A2=4_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,6,-40.15128508070484,-0.3394916950492188,-5.205663572414778,-7.265243636444211,1,Done,anthracene_A1=0_A2=6_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,4,-40.620722801890224,-0.3333960629533976,-5.192677880520932,-7.392143728735391,1,Done,anthracene_A1=0_A2=4_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,6,-40.229036079254,-0.3394916950492188,-5.192708001006395,-7.291159171785694,1,Done,anthracene_A1=0_A2=6_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,2,-40.85772830876522,-0.3297602700768038,-5.192632699850947,-7.453235592227429,1,Done,anthracene_A1=0_A2=2_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,4,-40.3542695059441,-0.3333960629533976,-5.069864133372903,-7.3869372783228755,1,Done,anthracene_A1=0_A2=4_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,6,-40.00794422603212,-0.3394916950492188,-5.0697524365969,-7.297363990684971,1,Done,anthracene_A1=0_A2=6_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,2,-40.56409127963707,-0.3297602700768038,-5.069957004743628,-7.441164182499051,1,Done,anthracene_A1=0_A2=2_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.2,65,0,8,-38.82772843912244,-0.4109864194178954,-5.205728833563626,-6.898574483289849,1,Done,anthracene_A1=0_A2=8_theta=65_a=5.9_b=7.2_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,8,-39.57535389298573,-0.3780421445844695,-5.192709255963564,-7.108462772972416,1,Done,anthracene_A1=0_A2=8_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.2,65,0,10,-37.63438263139688,-0.4241289889905602,-5.205711263231933,-6.593675531737972,1,Done,anthracene_A1=0_A2=10_theta=65_a=5.9_b=7.2_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,10,-38.70223647868261,-0.3902095633093267,-5.192691685864702,-6.8841084950836375,1,Done,anthracene_A1=0_A2=10_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,12,-38.15895840176381,-0.3734186508227139,-5.192685410613194,-6.756687569722999,1,Done,anthracene_A1=0_A2=12_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,8,-39.31915411050432,-0.3780421445844695,-5.205728833563626,-7.037903038552031,1,Done,anthracene_A1=0_A2=8_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,10,-38.34839865006506,-0.3902095633093267,-5.205711263231933,-6.789139249245636,1,Done,anthracene_A1=0_A2=10_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,12,-37.17177221970633,-0.4053777351509779,-5.205630941898562,-6.487438716401812,1,Done,anthracene_A1=0_A2=12_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,8,-39.54264807212167,-0.3481199577217921,-5.205728833563626,-7.108737622387707,1,Done,anthracene_A1=0_A2=8_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,10,-38.76678215758875,-0.359381252201274,-5.205711263231933,-6.909149281680584,1,Done,anthracene_A1=0_A2=10_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,12,-37.82813512906432,-0.3734186508227139,-5.205630941898562,-6.667508985905442,1,Done,anthracene_A1=0_A2=12_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.2,65,0,8,-39.21673945756629,-0.4109864194178954,-5.192709255963564,-7.002337026700843,1,Done,anthracene_A1=0_A2=8_theta=65_a=6_b=7.2_cx=0_cy=0_cz=0.log
6.0,7.2,65,0,10,-38.13621492916718,-0.4241289889905602,-5.192691685864702,-6.725643394864164,1,Done,anthracene_A1=0_A2=10_theta=65_a=6_b=7.2_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,12,-38.203278177650645,-0.344356152578257,-5.205630941898562,-6.775825997174252,1,Done,anthracene_A1=0_A2=12_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,8,-39.68594374484383,-0.3481199577217921,-5.192709255963564,-7.151071329368278,1,Done,anthracene_A1=0_A2=8_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,10,-38.9946511189919,-0.359381252201274,-5.192691685864702,-6.972626310714986,1,Done,anthracene_A1=0_A2=10_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,8,-39.27525100042112,-0.4109864194178954,-5.069674625177868,-7.078482227807399,1,Done,anthracene_A1=0_A2=8_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,12,-37.64504779153504,-0.4053777351509779,-5.192685410613194,-6.612230375001673,1,Done,anthracene_A1=0_A2=12_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,10,-38.30152114294469,-0.4241289889905602,-5.069682155386545,-6.828474713547621,1,Done,anthracene_A1=0_A2=10_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,8,-39.514922169502825,-0.3780421445844695,-5.069674625177868,-7.1548721574945375,1,Done,anthracene_A1=0_A2=8_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,12,-38.41344382660464,-0.344356152578257,-5.192685410613194,-6.834840175055433,1,Done,anthracene_A1=0_A2=12_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,10,-38.73459089430981,-0.3902095633093267,-5.069682155386545,-6.953701864229515,1,Done,anthracene_A1=0_A2=10_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,8,-39.526480903616175,-0.3481199577217921,-5.069674625177868,-7.172722934454214,1,Done,anthracene_A1=0_A2=8_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,12,-37.79009798285552,-0.4053777351509779,-5.069787577027455,-6.709941839624662,1,Done,anthracene_A1=0_A2=12_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,10,-38.91502261022106,-0.359381252201274,-5.069682155386545,-7.014223948761355,1,Done,anthracene_A1=0_A2=10_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,8,-39.54041664698161,-0.3209086140850559,-5.205728833563626,-7.121785437921062,1,Done,anthracene_A1=0_A2=8_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,12,-38.17607938405126,-0.3734186508227139,-5.069787577027455,-6.822416732087731,1,Done,anthracene_A1=0_A2=12_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,10,-38.93470885348506,-0.3313453602604568,-5.205711263231933,-6.965148901625071,1,Done,anthracene_A1=0_A2=10_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,8,-39.59012045781128,-0.3209086140850559,-5.192709255963564,-7.14072117942851,1,Done,anthracene_A1=0_A2=8_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,12,-38.32266320940107,-0.344356152578257,-5.069787577027455,-6.873593937547412,1,Done,anthracene_A1=0_A2=12_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,10,-39.05683735967614,-0.3313453602604568,-5.192691685864702,-7.002190816856455,1,Done,anthracene_A1=0_A2=10_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,8,-39.34881023224443,-0.3209086140850559,-5.069674625177868,-7.141910938429646,1,Done,anthracene_A1=0_A2=8_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,12,-38.340471944306046,-0.3178890359122306,-5.205630941898562,-6.823357997171115,1,Done,anthracene_A1=0_A2=12_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,10,-38.88340614549816,-0.3313453602604568,-5.069682155386545,-7.020337778551038,1,Done,anthracene_A1=0_A2=10_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,14,-35.79195554088801,-0.423726127599366,-5.205521755153313,-6.133364943845663,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,14,-37.18090876471251,-0.3904204068239778,-5.192705490859225,-6.503664242336527,1,Done,anthracene_A1=0_A2=14_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,10,-38.89271588413976,-0.3058082134230062,-5.205711263231933,-6.967419232707471,1,Done,anthracene_A1=0_A2=10_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,12,-38.44910647510551,-0.3178890359122306,-5.192685410613194,-6.856989395513665,1,Done,anthracene_A1=0_A2=12_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,14,-36.72893088217825,-0.3904204068239778,-5.205521755153313,-6.384261639555916,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,10,-38.92621487844736,-0.3058082134230062,-5.192691685864702,-6.982303769967984,1,Done,anthracene_A1=0_A2=10_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,12,-38.26764062279835,-0.3178890359122306,-5.069787577027455,-6.873071849229746,1,Done,anthracene_A1=0_A2=12_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,14,-37.34871748927981,-0.360102888662368,-5.205521755153313,-6.554367050412111,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,10,-38.67411148059182,-0.3058082134230062,-5.069682155386545,-6.980782685743179,1,Done,anthracene_A1=0_A2=10_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,12,-38.27768078283407,-0.2937411960447207,-5.205630941898562,-6.819734126736876,1,Done,anthracene_A1=0_A2=12_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,14,-36.4054921483621,-0.423726127599366,-5.192705490859225,-6.293157227861229,1,Done,anthracene_A1=0_A2=14_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,16,-35.47024120413698,-0.4106149335857481,-5.205466534360312,-6.059519567061216,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,16,-36.805494632571936,-0.3788202570285648,-5.192783302161843,-6.41557187854778,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,12,-38.301214918261394,-0.2937411960447207,-5.192685410613194,-6.832090426236391,1,Done,anthracene_A1=0_A2=12_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,14,-37.66272349306382,-0.360102888662368,-5.192705490859225,-6.639276683505159,1,Done,anthracene_A1=0_A2=14_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,12,-38.04410148062743,-0.2937411960447207,-5.069787577027455,-6.82926098362077,1,Done,anthracene_A1=0_A2=12_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,16,-36.37220901809633,-0.3788202570285648,-5.205466534360312,-6.300908858829644,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,14,-36.68272857670672,-0.423726127599366,-5.069954494945705,-6.423841832904145,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,18,-35.27114483038895,-0.4007705566473305,-5.205497909802944,-6.0146519743721,1,Done,anthracene_A1=0_A2=18_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,18,-36.55758300190792,-0.3702070546569302,-5.192887468961999,-6.357848488667514,1,Done,anthracene_A1=0_A2=18_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,14,-37.31173958047293,-0.3904204068239778,-5.069954494945705,-6.597747444233391,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,16,-36.9661522526294,-0.3498569054063409,-5.205466534360312,-6.463876343274023,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,18,-36.14341385150328,-0.3702070546569302,-5.205497909802944,-6.248000980645884,1,Done,anthracene_A1=0_A2=18_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,14,-37.66903122398071,-0.360102888662368,-5.069954494945705,-6.702229114191141,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,16,-36.06109708920121,-0.4106149335857481,-5.192783302161843,-6.213575154426508,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,18,-36.71505789156072,-0.3423292954685166,-5.205497909802944,-6.4048508702544495,1,Done,anthracene_A1=0_A2=18_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,14,-37.89492980344221,-0.3325024887453764,-5.192705490859225,-6.711128461058252,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.0_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,16,-37.2650879768189,-0.3498569054063409,-5.192783302161843,-6.544951890420634,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,18,-35.83915182296187,-0.4007705566473305,-5.192887468961999,-6.162958942935802,1,Done,anthracene_A1=0_A2=18_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,14,-37.79614466964267,-0.3325024887453764,-5.069954494945705,-6.747807675565127,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,16,-36.32186012528837,-0.4106149335857481,-5.070127687533386,-6.340093720762525,1,Done,anthracene_A1=0_A2=16_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,18,-36.99810506217182,-0.3423292954685166,-5.192887468961999,-6.4819178833276965,1,Done,anthracene_A1=0_A2=18_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.2,7.4,65,0,14,-37.20149862347171,-0.3904204068239778,-4.8728699191706255,-6.668729492870625,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.2_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,16,-36.9230824764818,-0.3788202570285648,-5.070127687533386,-6.506296646839473,1,Done,anthracene_A1=0_A2=16_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,18,-36.08185512013733,-0.4007705566473305,-5.070226834155619,-6.284965084632859,1,Done,anthracene_A1=0_A2=18_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.2,7.5,65,0,14,-37.44655884872191,-0.360102888662368,-4.8728699191706255,-6.74515330826398,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.2_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,16,-37.26101920218207,-0.3498569054063409,-5.070127687533386,-6.605262504075654,1,Done,anthracene_A1=0_A2=16_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,18,-36.660065424861386,-0.3702070546569302,-5.070226834155619,-6.444799411809072,1,Done,anthracene_A1=0_A2=18_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.2,7.6,65,0,14,-37.47931487066671,-0.3325024887453764,-4.8728699191706255,-6.767142513708677,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.2_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,16,-37.29734701034613,-0.3234424992697313,-5.205466534360312,-6.559882235771511,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,14,-37.69783895229921,-0.3325024887453764,-5.205521755153313,-6.655447616125457,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,18,-36.98158648866229,-0.3423292954685166,-5.070226834155619,-6.539118557353504,1,Done,anthracene_A1=0_A2=18_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,16,-37.48260051221587,-0.3234424992697313,-5.192783302161843,-6.61253722733818,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,14,-37.81780882435851,-0.3073242774698883,-5.205521755153313,-6.698029189778026,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,18,-37.03025616402738,-0.3168799998238683,-5.205497909802944,-6.496375086193439,1,Done,anthracene_A1=0_A2=18_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,16,-37.37597150309011,-0.3234424992697313,-5.070127687533386,-6.64720778237097,1,Done,anthracene_A1=0_A2=16_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,14,-37.91657136846334,-0.3073242774698883,-5.192705490859225,-6.7291279579512775,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.0_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,18,-37.20249510882422,-0.3168799998238683,-5.192887468961999,-6.545740042813122,1,Done,anthracene_A1=0_A2=18_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,16,-37.40617230511271,-0.2993185049854219,-5.205466534360312,-6.599150556605309,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,14,-37.7296637496911,-0.3073242774698883,-5.069954494945705,-6.743776551214978,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,18,-37.08586359093897,-0.3168799998238683,-5.070226834155619,-6.577912480744999,1,Done,anthracene_A1=0_A2=18_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,16,-37.49585854425095,-0.2993185049854219,-5.192783302161843,-6.627913732489105,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,14,-37.74507539533079,-0.2843222710071131,-5.205521755153313,-6.691346835752484,1,Done,anthracene_A1=0_A2=14_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,18,-37.128381157526746,-0.2936069088755175,-5.205497909802944,-6.532542880042456,1,Done,anthracene_A1=0_A2=18_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,16,-37.30335855670273,-0.2993185049854219,-5.070127687533386,-6.641116542916279,1,Done,anthracene_A1=0_A2=16_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,14,-37.7616291095037,-0.2843222710071131,-5.192705490859225,-6.701893396442756,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.0_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,18,-37.2077360721305,-0.2936069088755175,-5.192887468961999,-6.558686829113867,1,Done,anthracene_A1=0_A2=18_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,16,-37.32785905734636,-0.2772527433698997,-5.205466534360312,-6.590605125471484,1,Done,anthracene_A1=0_A2=16_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.8,65,0,14,-37.50151617429219,-0.2843222710071131,-5.069954494945705,-6.698240660596639,1,Done,anthracene_A1=0_A2=14_theta=65_a=6.1_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.9,65,0,18,-37.00749261165038,-0.2936069088755175,-5.070226834155619,-6.569956281397026,1,Done,anthracene_A1=0_A2=18_theta=65_a=6.1_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,16,-37.33783144620247,-0.2772527433698997,-5.192783302161843,-6.599439838784747,1,Done,anthracene_A1=0_A2=16_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,20,-35.22094654105604,-0.3938742217142135,-5.205580741050653,-6.005509153881576,1,Done,anthracene_A1=0_A2=20_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,20,-36.4555749760475,-0.3642984204925596,-5.192946454859339,-6.335271306335926,1,Done,anthracene_A1=0_A2=20_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
