a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,7.5,65,0,10,-25.828753366949968,-0.1884010923677124,-3.41220610687742,-4.656884742114926,1,Done,naphthalene_A1=0_A2=10_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,8,-26.32437582500279,-0.1816076690447516,-3.4038062580511905,-4.788386992702726,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,12,-25.45067482709419,-0.1809958468656987,-3.4038062580511905,-4.570267654315103,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,10,-25.9211378992768,-0.1884010923677124,-3.4038062580511905,-4.684180799609749,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,8,-26.17095716029872,-0.1816076690447516,-3.322020369756501,-4.790925270674052,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,12,-25.34044140041805,-0.1809958468656987,-3.322020369756501,-4.583602241793415,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,10,-25.815186600666493,-0.1884010923677124,-3.322020369756501,-4.6985859191045165,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,14,-23.59343347977847,-0.2451286239083856,-3.41220610687742,-4.069691004551714,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,14,-24.54262518614996,-0.2250583440181799,-3.4038062580511905,-4.321223995502805,1,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,10,-25.79134122084361,-0.1731613844749517,-3.41220610687742,-4.655151559534716,1,Done,naphthalene_A1=0_A2=10_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,12,-25.31647804833483,-0.1666396730579435,-3.41220610687742,-4.5396966221160255,1,Done,naphthalene_A1=0_A2=12_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,14,-24.22452530695591,-0.2250583440181799,-3.41220610687742,-4.237499101291178,1,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,12,-25.342878649244085,-0.1666396730579435,-3.4038062580511905,-4.550496696756454,1,Done,naphthalene_A1=0_A2=12_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,10,-25.82345969264861,-0.1731613844749517,-3.4038062580511905,-4.667381101899082,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
