a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
6.0,7.4,65,0,8,-27.337179474998266,-0.2301392924273386,-3.520475427270867,-4.958987508900464,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,10,-26.805197832523845,-0.2378457427839748,-3.520475427270867,-4.82213887310354,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.3,65,0,14,-24.26260261423885,-0.2810673766653053,-3.559259310422931,-4.1454873100155964,2,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,14,-25.328932866686955,-0.2586075386498123,-3.520475427270867,-4.442691733711399,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,6,-27.748212330858223,-0.2241471995366737,-3.559259310422931,-5.0453498277347535,2,Done,naphthalene_A1=0_A2=6_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,16,-24.967756935977377,-0.2504317108541727,-3.520475427270867,-4.356485664931824,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,8,-27.10025052458513,-0.2730270909960381,-3.3911387136904523,-4.942979728803039,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,12,-26.301912222174,-0.2274353518732823,-3.520475427270867,-4.701522665971424,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,14,-25.0102481484646,-0.2586075386498123,-3.559259310422931,-4.343628612579778,2,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,6,-27.73990158806555,-0.2241471995366737,-3.520475427270867,-5.062664083612617,2,Done,naphthalene_A1=0_A2=6_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.2,65,0,10,-26.304181298590265,-0.2818172510014847,-3.3911387136904523,-4.739567342301598,1,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.2_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,12,-25.825977262691595,-0.2689727487741038,-3.3911387136904523,-4.626438584440621,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,14,-25.4908505276544,-0.238061606301926,-3.559259310422931,-4.474052173551172,2,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,6,-27.482995229191147,-0.2241471995366737,-3.3911387136904523,-5.063105850684224,2,Done,naphthalene_A1=0_A2=6_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,16,-23.94546784495469,-0.2718047014204785,-3.559259310422931,-4.070834955316968,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,12,-26.09572373144329,-0.2473111036233604,-3.3911387136904523,-4.704706024203915,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,8,-27.209704583743587,-0.2506720472010784,-3.3911387136904523,-4.981520765490132,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,14,-24.71830539603252,-0.2810673766653053,-3.520475427270867,-4.278804947040044,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,18,-23.715554456575774,-0.2646102993749082,-3.559259310422931,-4.016953809245024,2,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,18,-24.696036320994608,-0.2441886138985864,-3.520475427270867,-4.291677059663925,1,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,10,-26.594909191830084,-0.2588591701933183,-3.3911387136904523,-4.823728356015636,2,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,12,-26.167259871494025,-0.2274353518732823,-3.3911387136904523,-4.732527935091639,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,14,-25.692331438069232,-0.238061606301926,-3.520475427270867,-4.543814342730912,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,16,-24.667704244726337,-0.2504317108541727,-3.559259310422931,-4.262080550543033,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,8,-27.137886064243503,-0.2301392924273386,-3.3911387136904523,-4.97383251300198,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,10,-26.67833915608935,-0.2378457427839748,-3.3911387136904523,-4.855092560785124,2,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,12,-26.26078647200484,-0.2090900970506481,-3.559259310422931,-4.68102191426442,2,Done,naphthalene_A1=0_A2=12_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,14,-24.89939599693753,-0.2810673766653053,-3.3911387136904523,-4.388745954056503,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,18,-24.41387519496493,-0.2441886138985864,-3.559259310422931,-4.201744836580474,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,16,-25.130471534095705,-0.2308289259672165,-3.559259310422931,-4.3875737653288525,1,Done,naphthalene_A1=0_A2=16_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,10,-26.76323247363325,-0.2184958443976938,-3.559259310422931,-4.801930540998001,2,Done,naphthalene_A1=0_A2=10_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,12,-26.28696116874925,-0.2090900970506481,-3.520475427270867,-4.706957530026557,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,14,-25.38496825459879,-0.2586075386498123,-3.3911387136904523,-4.521368937479565,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,8,-27.218886310467497,-0.2112048057606443,-3.559259310422931,-4.919489519525087,1,Done,naphthalene_A1=0_A2=8_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,10,-26.799361989717,-0.2184958443976938,-3.520475427270867,-4.830354861594969,2,Done,naphthalene_A1=0_A2=10_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,12,-26.074695871328004,-0.2090900970506481,-3.3911387136904523,-4.718559562461451,2,Done,naphthalene_A1=0_A2=12_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,14,-25.6419561902294,-0.238061606301926,-3.3911387136904523,-4.595888887561159,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,18,-24.85898686293513,-0.2253451161668636,-3.559259310422931,-4.322444502438884,1,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,16,-24.377463299199007,-0.2718047014204785,-3.520475427270867,-4.198225760454079,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,10,-26.590994784142826,-0.2184958443976938,-3.3911387136904523,-4.842931416991632,2,Done,naphthalene_A1=0_A2=10_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,20,-23.589293169090524,-0.2593109773588367,-3.559259310422931,-3.9880381483817473,2,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,20,-24.525427647167817,-0.2396209686412476,-3.520475427270867,-4.251308713835897,2,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,8,-27.189779886160977,-0.2112048057606443,-3.520475427270867,-4.931604855024489,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,14,-25.74505357316229,-0.2191428071819245,-3.559259310422931,-4.547062334488146,2,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,22,-24.458440954680555,-0.2365857027471065,-3.520475427270867,-4.236079673661152,1,Done,naphthalene_A1=0_A2=22_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,18,-24.125115172821097,-0.2646102993749082,-3.520475427270867,-4.138735929882387,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,20,-24.26117565622553,-0.2396209686412476,-3.559259310422931,-4.165853774524294,2,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,16,-25.317825939622708,-0.2308289259672165,-3.520475427270867,-4.453804308286635,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,14,-25.84725738177076,-0.2191428071819245,-3.520475427270867,-4.592005228216294,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,18,-25.0323754058918,-0.2253451161668636,-3.520475427270867,-4.385183579754084,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,20,-24.68554560898337,-0.2214608291978947,-3.559259310422931,-4.281026332435431,2,Done,naphthalene_A1=0_A2=20_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,8,-26.91976860864088,-0.2112048057606443,-3.3911387136904523,-4.928770392434672,1,Done,naphthalene_A1=0_A2=8_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,22,-23.572168420883827,-0.2556707918411121,-3.559259310422931,-3.9855770540889353,1,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,14,-25.70727872592397,-0.2191428071819245,-3.3911387136904523,-4.621678921044804,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,18,-24.273464811965823,-0.2646102993749082,-3.3911387136904523,-4.240491696458776,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,20,-23.97691864625085,-0.2593109773588367,-3.520475427270867,-4.104336459247861,2,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,16,-24.54237167222891,-0.2718047014204785,-3.3911387136904523,-4.304121210501762,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,14,-25.809601761982776,-0.2016829690546728,-3.559259310422931,-4.571929300756892,2,Done,naphthalene_A1=0_A2=14_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,18,-24.727081750752404,-0.2441886138985864,-3.3911387136904523,-4.364106773893582,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,24,-23.66023317503277,-0.2535560832475312,-3.559259310422931,-4.008650596922962,1,Done,naphthalene_A1=0_A2=24_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,24,-24.490366153768264,-0.2349717470351606,-3.520475427270867,-4.244867951289052,2,Done,naphthalene_A1=0_A2=24_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,20,-24.844486361835152,-0.2214608291978947,-3.520475427270867,-4.340153462224407,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,14,-25.828482282464392,-0.2016829690546728,-3.520475427270867,-4.596041372453328,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,18,-24.96363921556621,-0.2253451161668636,-3.3911387136904523,-4.4326678889628965,2,Done,naphthalene_A1=0_A2=18_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,22,-24.21282601088751,-0.2365857027471065,-3.559259310422931,-4.155283996136859,2,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,16,-25.011731581646018,-0.2504317108541727,-3.3911387136904523,-4.432147683139192,1,Done,naphthalene_A1=0_A2=16_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,24,-24.264234140049663,-0.2349717470351606,-3.559259310422931,-4.168943006283371,1,Done,naphthalene_A1=0_A2=24_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,14,-25.61385252769105,-0.2016829690546728,-3.3911387136904523,-4.6070522905502,2,Done,naphthalene_A1=0_A2=14_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,18,-25.089220282039605,-0.207937988685444,-3.559259310422931,-4.388706420955714,2,Done,naphthalene_A1=0_A2=18_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,22,-24.611624930868857,-0.2190210703411139,-3.559259310422931,-4.263766042335192,2,Done,naphthalene_A1=0_A2=22_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,20,-24.107349109719507,-0.2593109773588367,-3.3911387136904523,-4.201612431905232,1,Done,naphthalene_A1=0_A2=20_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
