a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,7.5,65,0,10,-65.93211676366627,-0.64918168541044,-8.901297121075913,-11.707789787673391,1,Done,pentacene_A1=0_A2=10_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,4,-68.16213168203831,-0.6532291248440742,-8.638064206112176,-12.394886255031452,2,Done,pentacene_A1=0_A2=4_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,12,-64.95114544127136,-0.6244854016695172,-8.901297121075913,-11.474895098945126,2,Done,pentacene_A1=0_A2=12_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,6,-67.58413975080475,-0.6642494555562735,-8.638064206112176,-12.244878106866963,2,Done,pentacene_A1=0_A2=6_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,14,-63.384626967832446,-0.7024698345921934,-8.901297121075913,-11.044273264124058,1,Done,pentacene_A1=0_A2=14_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.4,65,0,16,-60.3724860958755,-0.7959324289113283,-8.901297121075913,-10.244506748975256,2,Done,pentacene_A1=0_A2=16_theta=65_a=5.9_b=7.4_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,16,-62.47823018813506,-0.7376668704673648,-8.858752570580691,-10.821347826509736,2,Done,pentacene_A1=0_A2=16_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,8,-66.92204516474158,-0.630090321181342,-8.858752570580691,-11.986089845304376,1,Done,pentacene_A1=0_A2=8_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,10,-66.05284090247005,-0.64918168541044,-8.858752570580691,-11.759243097621948,1,Done,pentacene_A1=0_A2=10_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,12,-65.05139518389478,-0.6244854016695172,-8.858752570580691,-11.521229809848592,2,Done,pentacene_A1=0_A2=12_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,18,-62.17646062979475,-0.7231274640653282,-8.858752570580691,-10.753175140125675,1,Done,pentacene_A1=0_A2=18_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.3,65,0,14,-61.80501486966386,-0.8187248471658677,-8.858752570580691,-10.612515008542688,2,Done,pentacene_A1=0_A2=14_theta=65_a=6_b=7.3_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,16,-61.8453399175778,-0.7376668704673648,-8.901297121075913,-10.641852983622812,2,Done,pentacene_A1=0_A2=16_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,12,-64.6798904389143,-0.6244854016695172,-8.638064206112176,-11.538697805837728,2,Done,pentacene_A1=0_A2=12_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,8,-66.449965627864,-0.630090321181342,-8.638064206112176,-11.978414143319242,1,Done,pentacene_A1=0_A2=8_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,10,-65.69296015286818,-0.64918168541044,-8.638064206112176,-11.779617092455736,1,Done,pentacene_A1=0_A2=10_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.5,65,0,18,-60.13310107123107,-0.7794477413408458,-8.901297121075913,-10.192902836599387,1,Done,pentacene_A1=0_A2=18_theta=65_a=5.9_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,14,-63.82145801372826,-0.7024698345921934,-8.858752570580691,-11.174753300845625,2,Done,pentacene_A1=0_A2=14_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,16,-62.81703413184732,-0.684343580622226,-8.901297121075913,-10.91143818211276,2,Done,pentacene_A1=0_A2=16_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,12,-64.82950388314202,-0.5798957962542772,-8.901297121075913,-11.46677951212041,2,Done,pentacene_A1=0_A2=12_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,20,-60.20506893796846,-0.7688528625294566,-8.901297121075913,-10.21619224268943,1,Done,pentacene_A1=0_A2=20_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,20,-62.17606404237449,-0.7140109983738512,-8.858752570580691,-10.757634226116352,1,Done,pentacene_A1=0_A2=20_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,10,-65.82997068669647,-0.6022163270972669,-8.901297121075913,-11.705735947587527,1,Done,pentacene_A1=0_A2=10_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.4,65,0,16,-61.2625876958482,-0.7959324289113283,-8.858752570580691,-10.48830442421604,2,Done,pentacene_A1=0_A2=16_theta=65_a=6_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.3,65,0,14,-62.18050555838272,-0.8187248471658677,-8.638064206112176,-10.816731862956658,2,Done,pentacene_A1=0_A2=14_theta=65_a=6.1_b=7.3_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,12,-64.79101367481053,-0.5798957962542772,-8.858752570580691,-11.478429235285148,2,Done,pentacene_A1=0_A2=12_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,18,-61.57450911169872,-0.7231274640653282,-8.901297121075913,-10.581414985354058,1,Done,pentacene_A1=0_A2=18_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,20,-61.60948651842773,-0.7140109983738512,-8.901297121075913,-10.59471756988205,1,Done,pentacene_A1=0_A2=20_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,10,-65.80620186310261,-0.6022163270972669,-8.858752570580691,-11.721066016936676,1,Done,pentacene_A1=0_A2=10_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,16,-63.230177930090576,-0.684343580622226,-8.858752570580691,-11.035996406921186,2,Done,pentacene_A1=0_A2=16_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,14,-63.18794525321573,-0.7579894093796611,-8.638064206112176,-11.098959505558014,2,Done,pentacene_A1=0_A2=14_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.7,65,0,12,-64.29680562345311,-0.5798957962542772,-8.638064206112176,-11.465221404680053,2,Done,pentacene_A1=0_A2=12_theta=65_a=6.1_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,18,-62.52321387082338,-0.6715411217883229,-8.901297121075913,-10.844384346273728,1,Done,pentacene_A1=0_A2=18_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,20,-62.52915764506906,-0.6637148167937994,-8.901297121075913,-10.84978344233241,1,Done,pentacene_A1=0_A2=20_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.4,65,0,16,-61.61335449060425,-0.7959324289113283,-8.638064206112176,-10.68634030513931,2,Done,pentacene_A1=0_A2=16_theta=65_a=6.1_b=7.4_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,14,-63.75680816825479,-0.7024698345921934,-8.638064206112176,-11.268935021711512,2,Done,pentacene_A1=0_A2=14_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,10,-65.31899933423847,-0.6022163270972669,-8.638064206112176,-11.709609566954896,1,Done,pentacene_A1=0_A2=10_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,22,-60.59585706470534,-0.7638942783232778,-8.901297121075913,-10.31636856647674,2,Done,pentacene_A1=0_A2=22_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,22,-62.48050930490717,-0.7100714908447117,-8.858752570580691,-10.835715295514092,2,Done,pentacene_A1=0_A2=22_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.6,65,0,14,-63.94334430107847,-0.6516879603732377,-8.901297121075913,-11.209343534545042,2,Done,pentacene_A1=0_A2=14_theta=65_a=5.9_b=7.6_cx=0_cy=0_cz=0.log
6.1,7.5,65,0,16,-62.59567370405421,-0.7376668704673648,-8.638064206112176,-10.96105288772378,1,Done,pentacene_A1=0_A2=16_theta=65_a=6.1_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.5,65,0,18,-60.98714845627546,-0.7794477413408458,-8.858752570580691,-10.427686958108096,1,Done,pentacene_A1=0_A2=18_theta=65_a=6_b=7.5_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,20,-61.018242832273245,-0.7688528625294566,-8.858752570580691,-10.440757991513236,1,Done,pentacene_A1=0_A2=20_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.9,65,0,24,-63.06015033135191,-0.7112047737464309,-8.858752570580691,-10.980058910674416,2,Done,pentacene_A1=0_A2=24_theta=65_a=6_b=7.9_cx=0_cy=0_cz=0.log
6.0,7.6,65,0,14,-64.18926421459764,-0.6516879603732377,-8.858752570580691,-11.292095788172446,2,Done,pentacene_A1=0_A2=14_theta=65_a=6_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,22,-61.95349503168836,-0.7100714908447117,-8.901297121075913,-10.682689451961778,2,Done,pentacene_A1=0_A2=22_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
5.9,7.8,65,0,24,-61.274032223038375,-0.7644314270000905,-8.901297121075913,-10.485643781721592,2,Done,pentacene_A1=0_A2=24_theta=65_a=5.9_b=7.8_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,16,-63.14905971288681,-0.684343580622226,-8.638064206112176,-11.1260610348545,1,Done,pentacene_A1=0_A2=16_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
6.0,7.8,65,0,20,-62.88563478086144,-0.6637148167937994,-8.858752570580691,-10.960175001528114,1,Done,pentacene_A1=0_A2=20_theta=65_a=6_b=7.8_cx=0_cy=0_cz=0.log
6.0,7.7,65,0,18,-62.910087591037154,-0.6715411217883229,-8.858752570580691,-10.962375051574782,1,Done,pentacene_A1=0_A2=18_theta=65_a=6_b=7.7_cx=0_cy=0_cz=0.log
6.1,7.6,65,0,14,-63.9533242196776,-0.6516879603732377,-8.638064206112176,-11.343454971676692,2,Done,pentacene_A1=0_A2=14_theta=65_a=6.1_b=7.6_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,22,-62.834348388016224,-0.6606663733255118,-8.901297121075913,-10.927605349803343,2,Done,pentacene_A1=0_A2=22_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.9,65,0,24,-62.57453163806349,-0.7112047737464309,-8.901297121075913,-10.8373819621047,2,Done,pentacene_A1=0_A2=24_theta=65_a=5.9_b=7.9_cx=0_cy=0_cz=0.log
5.9,7.7,65,0,16,-63.36067114537582,-0.6355283225420862,-8.901297121075913,-11.071755064534957,1,Done,pentacene_A1=0_A2=16_theta=65_a=5.9_b=7.7_cx=0_cy=0_cz=0.log
