a,b,theta,A1,A2,E,E_p1,E_p2,E_t,machine_type,status,file_name
5.9,8.2,73,-15,33,-26.60706531512551,-0.2101041532005183,-3.913485567842145,-4.589971468260046,3,Done,naphthalene_theta=73_A1=-15_A2=33_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.4,73,-15,33,-26.63216948031913,-0.1817614090978168,-3.913485567842145,-4.610418881609803,3,Done,naphthalene_theta=73_A1=-15_A2=33_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.2,73,-15,33,-26.52527817164082,-0.2101041532005183,-3.773594763479196,-4.639470084570348,3,Done,naphthalene_theta=73_A1=-15_A2=33_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,73,-15,33,-26.534062056802213,-0.1954009663895703,-3.773594763479196,-4.64901764926617,3,Done,naphthalene_theta=73_A1=-15_A2=33_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,73,-15,33,-26.41041748621501,-0.1817614090978168,-3.773594763479196,-4.624926285265246,3,Done,naphthalene_theta=73_A1=-15_A2=33_a=6.0_b=8.4_cx=0_cy=0_cz=0.log
5.8,8.2,73,-17,33,-26.01263513229788,-0.2101003881543874,-3.99889720894862,-4.398659984522965,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.8_b=8.2_cx=0_cy=0_cz=0.log
5.8,8.3,73,-17,33,-26.289897915674374,-0.1953946912544779,-3.99889720894862,-4.475328528817045,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.8_b=8.3_cx=0_cy=0_cz=0.log
5.8,8.4,73,-17,33,-26.397225971333683,-0.181763291649986,-3.99889720894862,-4.508976242534118,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.8_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.2,73,-17,33,-26.2183090649778,-0.2101003881543874,-3.907188504934311,-4.495932819700101,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.4,73,-17,33,-26.41792250622529,-0.181763291649986,-3.907188504934311,-4.560004728264175,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.2,73,-17,33,-26.18499079416506,-0.2101003881543874,-3.747439519269392,-4.567477744829375,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,73,-17,33,-26.27535348909441,-0.1953946912544779,-3.747439519269392,-4.5974212670116685,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,73,-17,33,-26.22219460702036,-0.181763291649986,-3.747439519269392,-4.5909472462954,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=6.0_b=8.4_cx=0_cy=0_cz=0.log
5.8,8.2,69,-13,33,-25.350315897609107,-0.2373280471074395,-3.9590967596741393,-4.239366571011487,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.8_b=8.2_cx=0_cy=0_cz=0.log
5.8,8.3,69,-13,33,-25.807522193645127,-0.2210918533382937,-3.9590967596741393,-4.361786241905065,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.8_b=8.3_cx=0_cy=0_cz=0.log
5.8,8.4,69,-13,33,-26.073543763021007,-0.2061533502419479,-3.9590967596741393,-4.435760885797208,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.8_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.2,69,-13,33,-25.55773807305377,-0.2373280471074395,-3.7894419010262936,-4.376049544196576,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.4,69,-13,33,-26.06973603228107,-0.2061533502419479,-3.7894419010262936,-4.519636382436147,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.2,69,-13,33,-25.574650722555816,-0.2373280471074395,-3.5837980888900347,-4.483099612640217,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,69,-13,33,-25.818604020169005,-0.2210918533382937,-3.5837980888900347,-4.552206033928087,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,69,-13,33,-25.89718333235942,-0.2061533502419479,-3.5837980888900347,-4.579320113523863,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=6.0_b=8.4_cx=0_cy=0_cz=0.log
5.8,8.2,69,-15,33,-24.777989127323963,-0.2373192618833854,-3.932251881924458,-4.109711709927069,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.8_b=8.2_cx=0_cy=0_cz=0.log
5.8,8.3,69,-15,33,-25.33299787715077,-0.2210899708443321,-3.932251881924458,-4.2565785429032985,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.8_b=8.3_cx=0_cy=0_cz=0.log
5.8,8.4,69,-15,33,-25.6858693404356,-0.2061477027018554,-3.932251881924458,-4.352267542795744,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.8_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.2,69,-15,33,-25.05726370739285,-0.2373192618833854,-3.742461482353974,-4.2744255547295325,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.4,69,-15,33,-25.728898955741897,-0.2061477027018554,-3.742461482353974,-4.45792014640756,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.2,69,-15,33,-25.15108021732885,-0.2373192618833854,-3.5271671938244253,-4.405526826478308,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,69,-15,33,-25.46824761712924,-0.2210899708443321,-3.5271671938244253,-4.49293332194793,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,69,-15,33,-25.61193234659732,-0.2061477027018554,-3.5271671938244253,-4.536325638386188,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=6.0_b=8.4_cx=0_cy=0_cz=0.log
5.8,8.2,69,-17,33,-23.966932452167384,-0.2373117317911237,-3.882190389093012,-3.9319820525997775,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.8_b=8.2_cx=0_cy=0_cz=0.log
5.8,8.3,69,-17,33,-24.65340956638101,-0.2210912257432937,-3.882190389093012,-4.111711584177101,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.8_b=8.3_cx=0_cy=0_cz=0.log
5.8,8.4,69,-17,33,-25.121303613414057,-0.2061464476864785,-3.882190389093012,-4.236157484963769,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.8_b=8.4_cx=0_cy=0_cz=0.log
5.9,8.2,69,-17,33,-24.366725348168984,-0.2373117317911237,-3.682508549420163,-4.131771196436603,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.9_b=8.2_cx=0_cy=0_cz=0.log
5.9,8.4,69,-17,33,-25.25037865503691,-0.2061464476864785,-3.682508549420163,-4.368267165205907,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.9_b=8.4_cx=0_cy=0_cz=0.log
6.0,8.2,69,-17,33,-24.57306318648625,-0.2373117317911237,-3.4626729712472297,-4.293273445102386,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=6.0_b=8.2_cx=0_cy=0_cz=0.log
6.0,8.3,69,-17,33,-24.9873490537284,-0.2210912257432937,-3.4626729712472297,-4.404955164936837,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=6.0_b=8.3_cx=0_cy=0_cz=0.log
6.0,8.4,69,-17,33,-25.21571751311421,-0.2061464476864785,-3.4626729712472297,-4.469519668811699,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=6.0_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.3,71,-13,33,-26.091618561185896,-0.207621723646298,-3.9671464579878375,-4.435520549479406,3,Done,naphthalene_theta=71_A1=-13_A2=33_a=5.7_b=8.3_cx=0_cy=0_cz=0.log
5.7,8.4,71,-13,33,-26.27618054742925,-0.1933929344522766,-3.9671464579878375,-4.488775440637255,3,Done,naphthalene_theta=71_A1=-13_A2=33_a=5.7_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.5,71,-13,33,-26.309319350519218,-0.1802020467002876,-3.9671464579878375,-4.503655585285742,3,Done,naphthalene_theta=71_A1=-13_A2=33_a=5.7_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,71,-13,33,-26.530983492732048,-0.1802020467002876,-3.981315633747727,-4.551987032959005,3,Done,naphthalene_theta=71_A1=-13_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,71,-13,33,-26.44604750419967,-0.1802020467002876,-3.880423948401585,-4.581198878498981,3,Done,naphthalene_theta=71_A1=-13_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
5.7,8.3,71,-15,33,-25.868915262049995,-0.2076135660754516,-4.070551948272623,-4.328146058338461,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.7_b=8.3_cx=0_cy=0_cz=0.log
5.7,8.4,71,-15,33,-26.145064842537977,-0.1933904243633151,-4.070551948272623,-4.404295024316525,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.7_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.5,71,-15,33,-26.25966573902405,-0.1802064392832107,-4.070551948272623,-4.4395372409780975,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.7_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,71,-15,33,-26.414881592383608,-0.1802064392832107,-4.013301700935699,-4.506966327986447,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,71,-15,33,-26.313405695720576,-0.1802064392832107,-3.8711606458527967,-4.55266788136214,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,71,-17,33,-26.09215445490554,-0.1802108319243416,-3.993366963288281,-4.436249716120074,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,71,-17,33,-26.02901439857669,-0.1802108319243416,-3.831219634274021,-4.501538366544992,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.5,71,-17,33,-25.800643429043703,-0.1802108319243416,-3.631252277584281,-4.544429302506615,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=6.0_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,73,-17,33,-26.364345702459104,-0.169163518352434,-3.99889720894862,-4.507056061964249,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,73,-17,33,-26.31168380810413,-0.169163518352434,-3.907188504934311,-4.539744940382661,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.5,73,-17,33,-26.05254476866685,-0.169163518352434,-3.747439519269392,-4.554834673355799,3,Done,naphthalene_theta=73_A1=-17_A2=33_a=6.0_b=8.5_cx=0_cy=0_cz=0.log
5.7,8.3,69,-13,33,-25.465059866197407,-0.2210918533382937,-4.063663771026768,-4.223887154366821,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.7_b=8.3_cx=0_cy=0_cz=0.log
5.7,8.4,69,-13,33,-25.84153323539067,-0.2061533502419479,-4.063663771026768,-4.32547474821331,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.7_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.5,69,-13,33,-26.0446456723148,-0.1923267948441207,-4.063663771026768,-4.383166135143256,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.7_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,69,-13,33,-26.179289237828925,-0.1923267948441207,-3.9590967596741393,-4.469110532198101,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,69,-13,33,-26.088631613412872,-0.1923267948441207,-3.7894419010262936,-4.531273555418011,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,69,-15,33,-25.86867429863196,-0.192328049975913,-3.932251881924458,-4.404878608707804,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,69,-15,33,-25.814477514475584,-0.192328049975913,-3.742461482353974,-4.486224612453952,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.5,69,-15,33,-25.61145669419784,-0.192328049975913,-3.5271671938244253,-4.543116551649291,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=6.0_b=8.5_cx=0_cy=0_cz=0.log
5.8,8.5,69,-17,33,-25.404300582944416,-0.1923274224973283,-3.882190389093012,-4.313816239940934,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.8_b=8.5_cx=0_cy=0_cz=0.log
5.9,8.5,69,-17,33,-25.421902238507755,-0.1923274224973283,-3.682508549420163,-4.418057573668193,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.9_b=8.5_cx=0_cy=0_cz=0.log
6.0,8.5,69,-17,33,-25.28869190590921,-0.1923274224973283,-3.4626729712472297,-4.494672779605025,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=6.0_b=8.5_cx=0_cy=0_cz=0.log
5.7,8.6,71,-15,33,-26.24022171390243,-0.1680032522417605,-4.070551948272623,-4.440777828218415,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.7_b=8.6_cx=0_cy=0_cz=0.log
5.8,8.6,71,-15,33,-26.31728496227879,-0.1680032522417605,-4.013301700935699,-4.488668763980968,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.8_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.6,71,-15,33,-26.14738788479008,-0.1680032522417605,-3.8711606458527967,-4.517265022150241,3,Done,naphthalene_theta=71_A1=-15_A2=33_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
5.7,8.4,71,-17,33,-25.70342957996764,-0.1933866593171842,-4.088543287594803,-4.284892421535915,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.7_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.5,71,-17,33,-25.922519676503725,-0.1802108319243416,-4.088543287594803,-4.346252859366359,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.7_b=8.5_cx=0_cy=0_cz=0.log
5.7,8.6,71,-17,33,-25.99391525459941,-0.1680070174043066,-4.088543287594803,-4.370203661150299,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.7_b=8.6_cx=0_cy=0_cz=0.log
5.8,8.6,71,-17,33,-26.07295013882685,-0.1680070174043066,-3.993366963288281,-4.43755054436042,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.8_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.6,71,-17,33,-25.930377356591634,-0.1680070174043066,-3.831219634274021,-4.482981013308745,3,Done,naphthalene_theta=71_A1=-17_A2=33_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
5.7,8.6,69,-13,33,-26.10281961457804,-0.1794998630648479,-4.063663771026768,-4.404123086598702,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.7_b=8.6_cx=0_cy=0_cz=0.log
5.8,8.6,69,-13,33,-26.15200635837391,-0.1794998630648479,-3.9590967596741393,-4.468703278223984,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.8_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.6,69,-13,33,-25.98559823667165,-0.1794998630648479,-3.7894419010262936,-4.5119286771223415,3,Done,naphthalene_theta=69_A1=-13_A2=33_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
5.7,8.4,69,-15,33,-25.427385421004143,-0.2061477027018554,-4.074039021332283,-4.216752993233968,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.7_b=8.4_cx=0_cy=0_cz=0.log
5.7,8.5,69,-15,33,-25.719648203114048,-0.192328049975913,-4.074039021332283,-4.296728515124414,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.7_b=8.5_cx=0_cy=0_cz=0.log
5.7,8.6,69,-15,33,-25.85688464052509,-0.1795017455588095,-4.074039021332283,-4.337450776685728,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.7_b=8.6_cx=0_cy=0_cz=0.log
5.8,8.6,69,-15,33,-25.90970843215473,-0.1795017455588095,-3.932251881924458,-4.421550294297049,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.8_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.6,69,-15,33,-25.770458943094127,-0.1795017455588095,-3.742461482353974,-4.48163312181714,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
5.8,8.6,69,-17,33,-25.532277482096102,-0.179504883068148,-3.882190389093012,-4.352221734443447,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.8_b=8.6_cx=0_cy=0_cz=0.log
5.9,8.6,69,-17,33,-25.452183360699564,-0.179504883068148,-3.682508549420163,-4.432039123930736,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=5.9_b=8.6_cx=0_cy=0_cz=0.log
6.0,8.6,69,-17,33,-25.23314472043421,-0.179504883068148,-3.4626729712472297,-4.487197252950864,3,Done,naphthalene_theta=69_A1=-17_A2=33_a=6.0_b=8.6_cx=0_cy=0_cz=0.log
5.7,8.7,69,-15,33,-25.86472726019565,-0.1676135685993358,-4.074039021332283,-4.345355520083103,3,Done,naphthalene_theta=69_A1=-15_A2=33_a=5.7_b=8.7_cx=0_cy=0_cz=0.log
